id,xcoord,ycoord
"6022",203088.55807145,543520.255812072
"6023",202495.65709642,546070.331089313
"6024",202502.85571785,546067.488145907
"6025",202649.080388473,546011.17589667
"6026",202821.597133424,546018.803705513
"6027",202825.565091624,546014.522855919
"6037",202925.364432701,543402.956998773
"6038",202953.238999859,543422.4664929
"6039",202939.31346442,543454.399945465
"6040",202761.069385867,545983.333641737
"6041",202813.918362556,546012.164481077
"6042",202458.847498443,547865.168580236
"6043",202459.015749782,547875.744728151
"6044",202447.239065393,547924.865771179
"6045",202415.621402529,547956.668228329
"6046",202400.947992047,548065.903498464
"6047",202456.684314222,548096.799003201
"6050",203519.133746368,543160.670102949
"6051",203527.507376183,543162.824840449
"6052",203537.331763712,543307.079233001
"6053",203551.031368423,543316.156186373
"6057",202921.555398023,543463.719366982
"6058",204172.660810052,545262.905633902
"6059",204231.722882618,545210.299415658
"6060",203851.397803668,544848.712594247
"6061",203917.864187009,544873.120028337
"6062",204029.042804429,544915.316224584
"6063",202060.008598152,547761.120404806
"6064",209543.805152291,540466.852717554
"6066",206807.424367227,543843.51080183
"6067",206857.033025365,543736.166546508
"6068",206884.474665508,543754.913856999
"6069",206862.289815538,543814.568393554
"6070",203653.919051163,543599.251085283
"6071",203759.134737167,543700.966191801
"6075",204174.048757098,544968.259852825
"6076",204186.367496789,544926.593783372
"6077",202833.138487774,544409.756338916
"6078",202414.220467554,548083.252194886
"6079",202394.722719773,548079.412699815
"6080",202376.773161223,548063.338350541
"6081",202365.776596154,548055.416255822
"6082",202297.838569693,548041.116114359
"6083",202200.179737185,547946.949724866
"6084",202171.251469518,547929.204300281
"6085",202159.691981545,547941.921518884
"6086",202094.65281408,547834.867877439
"6087",202096.813488181,547820.1831565
"6088",203470.048393045,543622.607663014
"6089",203252.844589739,543536.931124391
"6090",203084.872846856,543456.849975171
"6096",203343.432157219,544798.832369407
"6097",203337.034700303,544787.814241558
"6098",203330.940277816,544788.181103258
"6099",203333.283408061,544802.086797617
"6100",205292.846903274,544095.158530208
"6110",203012.422534716,544474.215392907
"6111",202989.384384149,544514.810890158
"6112",203166.378549984,544528.906221419
"6113",203341.561449969,544445.767213672
"6114",203204.51264808,544421.464065387
"6116",204174.140216121,544439.437881915
"6117",203830.94331258,544278.791604121
"6118",205276.614025276,544130.524801034
"6126",203226.354339592,544746.096365588
"6127",202196.06915,545941.399605606
"6141",203271.448043159,547713.797911907
"6142",203261.687868684,547685.680363692
"6143",203243.767974727,547601.824522126
"6144",203231.601216588,547605.323226519
"6145",203126.758027942,547724.448563722
"6148",202264.973396002,544798.469748162
"6151",202327.490166375,544644.126051424
"6152",202590.298980696,547557.811969438
"6153",202539.143171621,547463.857219165
"6154",202501.967794017,547434.479419458
"6155",202526.923256839,547222.372563544
"6161",202360.98535105,544551.10586179
"6162",202396.312582568,544457.00888717
"6163",202520.387793153,547141.148678225
"6164",202513.83645096,547052.623245246
"6165",202578.407549881,547228.314753242
"6166",202615.129526833,547178.350119655
"6167",202697.536603459,547133.098502658
"6172",202687.413847069,543739.540954373
"6173",202958.549969491,547659.38045002
"6174",202994.690205502,547664.617300948
"6175",202988.934777778,547597.720395112
"6176",203340.473017447,548000.795958969
"6180",202828.663392817,543350.797678246
"6181",202775.469130196,547329.670826633
"6182",202721.636733957,547569.530070174
"6183",202717.497022802,547582.980205098
"6184",202785.19452588,547504.306471221
"6185",202788.804348482,547444.753977859
"6186",202737.502020394,543774.213489435
"6187",202815.640166915,543782.881753141
"6188",202807.56246118,543802.964526038
"6189",202819.334313264,543789.467074422
"6190",203176.675890083,545401.410852271
"6191",203190.150907559,545372.981869708
"6192",203192.14279377,545397.733001949
"6193",203340.316533485,545581.16526629
"6194",203302.339555279,545568.072591125
"6204",202784.744632649,547411.878605109
"6205",202650.166025158,547525.832296302
"6206",202885.368867957,543183.840107712
"6209",202840.118880755,543292.852205816
"6211",202863.158883347,543624.795078396
"6214",202598.851757128,543923.387438716
"6216",202807.398813332,544205.626799312
"6217",202825.167753442,544211.66087897
"6218",202817.215173781,544201.216244445
"6219",202876.650979996,544024.5027801
"6220",202893.35559057,544020.089974674
"6221",202893.878025141,544033.298243128
"6222",203233.278636281,545660.861987474
"6223",203266.197860578,545676.919145461
"6224",203182.049206555,545824.537103369
"6225",203150.55190837,545812.649331865
"6242",203489.990063352,543598.022162545
"6243",204280.757507214,543947.032747835
"6244",204297.494917742,543919.77588051
"6245",203685.477936553,543706.54981864
"6246",203578.918092154,543727.272741195
"6247",203521.55385941,543877.026578529
"6248",203310.697079014,544433.457316017
"6262",204291.541660276,543911.886598239
"6263",204533.640859981,544050.682291686
"6264",204621.121747516,544225.831341887
"6265",204612.830614332,544231.900979266
"6266",202952.091062579,543865.903735376
"6267",203374.42129877,544017.254829468
"6268",208609.796007997,543088.466282311
"6269",208220.886694505,542798.394661972
"6270",208242.265889286,542768.674166368
"6272",202008.829295331,545470.786371073
"6274",202011.491502614,545796.287556329
"6275",202013.753756279,545771.834876064
"6285",202940.969937456,543839.292133079
"6286",202966.242477456,543837.563030394
"6287",208800.625291011,543132.446818366
"6288",208857.025688442,543073.010954101
"6290",208676.501881038,542918.574002623
"6291",208878.869560499,543047.250488725
"6292",208897.352851999,543085.474760607
"6293",207043.844823089,542685.380216502
"6294",207118.927046639,542811.394405298
"6295",207265.836652774,542878.277444231
"6296",207322.992538547,543026.837124849
"6297",207339.000709227,543047.648155359
"6298",207055.51427072,542618.54277338
"6299",204841.495198705,544141.112992804
"6300",204972.949316483,544231.914464275
"6301",204986.59541258,544208.373865456
"6302",204681.744217293,544071.300671246
"6303",204745.357823607,543960.6100135
"6304",204731.897237539,543966.836524598
"6305",204808.550471215,543789.627807782
"6306",204558.440908762,547603.986797978
"6307",204366.181318908,547655.664308363
"6308",204069.417218244,544703.797806444
"6309",204009.081224613,544731.288876114
"6310",205955.988516263,543828.558492888
"6311",205917.793243694,543919.397325891
"6312",205898.972267622,543986.467298352
"6315",203545.563030093,546473.723541646
"6316",203554.953919367,546471.241217089
"6317",203552.493924159,546458.764459979
"6318",203570.699269303,546405.761567355
"6319",203385.712348977,546302.319222071
"6320",203349.259168711,546382.197865902
"6321",203352.374206367,546394.122384815
"6322",207064.889794596,542599.901316806
"6323",204361.561364416,547662.030613259
"6324",204246.692075311,547689.940154257
"6325",204242.993422508,547693.934505529
"6326",203818.10838024,545880.690557005
"6327",203800.110340092,545874.254397974
"6328",205577.4516192,543967.581933154
"6329",204801.207261587,544245.435168437
"6330",204797.679453796,544235.724031715
"6333",203418.810455567,546415.84110912
"6334",202586.174065801,548136.803255376
"6335",202610.706434093,548133.45931623
"6336",202539.308190519,548118.560151276
"6337",202638.182642738,548064.434106893
"6338",202618.549795346,548097.057901337
"6339",202626.193307975,548104.613968252
"6340",203416.758987045,546239.245246785
"6341",202652.243713513,548016.91249861
"6342",203635.488921718,546317.744014745
"6343",203660.946354244,546333.510283624
"6347",203847.909505986,545792.232792985
"6348",203841.562468112,545726.619844607
"6349",203864.152408832,545732.155445848
"6350",203890.542140391,545569.40572394
"6351",203904.861257495,545530.428945414
"6353",209183.111909997,542447.923881877
"6355",202562.277477951,547894.440306459
"6356",203630.220955801,546419.203425376
"6357",206250.739667884,543077.840276902
"6358",206177.893128861,543053.243067785
"6359",206256.686615928,543098.65500911
"6360",206300.091145553,543071.882436794
"6361",204028.324289959,545384.876463686
"6362",204031.939165773,545371.648696888
"6363",204031.309465761,545716.581206559
"6364",204037.017368257,545692.118480567
"6365",204205.339939378,545751.194097505
"6366",203508.334274138,545364.927552895
"6367",203532.233432158,545269.845731884
"6368",203569.140776654,545283.549288
"6369",203603.342177238,545180.24873985
"6371",203691.796326809,545082.046090217
"6372",202667.00268931,547919.38614904
"6373",202677.444557157,547917.347736332
"6374",202687.134906203,547918.796311632
"6375",202673.523915162,547901.308902571
"6376",202665.3287057,547912.780346428
"6377",202732.237236102,547927.372850209
"6378",202798.170316693,547949.72824541
"6379",202809.734046004,547940.93358916
"6380",205999.913575902,544617.87080493
"6381",205939.823684121,544641.606181704
"6382",205876.466090018,544748.066390499
"6383",204016.419809547,545795.086263975
"6384",203834.72537415,545614.098792743
"6385",203537.418761323,545540.1600576
"6386",202806.058871314,547954.825789693
"6387",202795.671340472,548106.707472098
"6388",202873.039411339,547737.708956366
"6389",202849.469910071,547797.792598894
"6390",202831.935919115,547855.897426941
"6391",202875.971720793,543621.239923449
"6392",206281.588687555,543843.258308958
"6393",206332.397731239,543055.607970358
"6394",206355.371329092,543048.569519148
"6395",204448.175254539,545257.577497485
"6396",204442.940819739,545247.826439203
"6397",204423.989607669,545259.607315055
"6398",204438.566637181,545203.66318155
"6400",205839.428607155,544552.376387428
"6401",203545.670763027,545385.216611763
"6402",203542.393362318,545395.833354853
"6403",203557.032119613,545537.516960858
"6404",202808.346047526,545775.99951006
"6405",203449.226440317,544146.954976728
"6406",203427.451484847,544131.786705788
"6407",203404.524978989,544188.569578702
"6408",204511.198968015,545898.479240503
"6409",210754.766551274,540954.965974217
"6410",208060.319192454,542894.593852298
"6411",207926.204680814,542885.201946706
"6412",202905.704470829,545522.010927891
"6413",204690.223876824,542514.179749029
"6414",204738.098216645,542421.281736941
"6415",203575.169899895,544117.690665533
"6416",203581.784050037,544103.025920926
"6417",204644.808868974,545913.314930014
"6418",204632.376077912,545516.118104979
"6419",205134.352861814,545338.904371742
"6420",205150.27877111,545298.454796128
"6421",205205.58475141,545317.707460982
"6422",205260.244556249,545341.683423141
"6423",205141.236694676,545146.572299874
"6424",205192.260017002,545172.814622347
"6425",205253.560192443,545192.836780762
"6426",205314.379323341,545221.970692732
"6427",205324.037455044,545209.476444138
"6428",204736.233612699,542397.620770248
"6429",204769.152276608,542394.570996285
"6430",203774.779500535,543714.757211608
"6431",203742.982140818,543730.726353989
"6432",203724.476931737,543791.107889911
"6433",203730.579749901,543798.214420281
"6434",203714.734932008,543793.140668856
"6436",203652.858674546,543809.876930388
"6437",203650.273735156,543804.79578476
"6438",203637.159157501,543813.914801019
"6439",203638.804160566,543819.375364459
"6440",205352.057779539,545128.729297071
"6441",205430.467574424,545260.670553612
"6442",205443.779723162,545262.436975568
"6443",205537.858462957,545299.024037415
"6444",205541.809251575,545307.275252668
"6445",205550.358437275,545308.0991629
"6446",205144.500037316,544914.69013524
"6447",205167.82249027,544930.924286093
"6448",205186.065797352,544874.495019541
"6449",204683.36330896,542364.024551331
"6450",204782.528299462,542422.390592587
"6451",204847.137679348,542501.760243086
"6452",204896.781994468,542520.938306006
"6453",204900.029507428,542538.012808626
"6454",204960.568423216,542173.646244047
"6455",202322.031738591,547418.065896639
"6457",203365.993442509,542964.696556703
"6458",203369.124530331,542960.675848573
"6459",203375.543067649,542871.077700972
"6460",203542.249327611,542900.071804418
"6461",203680.739237838,546286.591038293
"6462",203706.600475147,546265.052253795
"6463",203256.462830545,543506.652419362
"6464",203235.562449619,543574.104761561
"6465",203232.065859095,543586.644605741
"6466",203337.610748659,543570.05287024
"6467",203315.625922173,543221.632692815
"6468",204538.858132241,542974.768703044
"6469",202309.240140931,547398.467649526
"6470",205403.174658726,542542.469038454
"6471",203638.695760592,542985.185566724
"6472",203355.435320769,542834.198888764
"6473",203425.265523201,542843.322581709
"6474",203588.138341045,542872.070023705
"6477",203710.867168093,546247.606504207
"6478",203686.401821989,546249.855212242
"6479",203784.690407257,546210.12593738
"6480",203756.386317246,546189.216457062
"6481",203728.795483028,546187.956320537
"6482",203706.970846778,546177.028910551
"6483",203755.407674922,546095.612968742
"6484",203742.45450746,546071.226550694
"6485",203759.879441902,546068.900686666
"6486",204598.166813225,542945.37863764
"6487",204653.72588215,542977.197599498
"6488",204656.99372081,542994.425129982
"6489",204610.990276083,543082.391292928
"6490",204604.044459815,543092.991714084
"6491",204585.215387343,543139.619744126
"6492",204239.890777252,542658.919869168
"6493",204455.759107189,542825.57273743
"6494",204658.510571657,542616.274013252
"6495",204641.815708888,542629.806765059
"6496",204669.02734961,542651.086686317
"6497",204479.694065608,542858.417592093
"6498",202450.906547109,547412.884593095
"6499",202449.179446959,547400.176276433
"6500",202445.53179148,547344.900526475
"6501",202061.967336292,547083.740010156
"6502",202055.670523147,547158.789121489
"6503",202047.707040262,547158.429469129
"6504",202041.572507374,547206.944428102
"6505",202103.183374379,547274.604563045
"6508",203048.828556027,545175.128798868
"6509",203492.772371824,542892.345284251
"6511",203167.911593813,544895.787330377
"6512",203775.734224082,546027.389212746
"6513",203753.335980792,546021.908093437
"6514",202083.30295142,545797.126103312
"6515",202126.55564064,545814.531028422
"6516",202169.570750715,545859.929125071
"6517",203387.598729561,544669.833135681
"6518",202124.283062063,547257.24761668
"6519",202148.327758096,547219.7790999
"6520",202147.374923558,547210.048137019
"6521",202156.662969613,547209.756466151
"6522",202181.603998893,547167.639454629
"6523",202180.572057836,547157.901855746
"6524",202241.202994353,547084.96830882
"6525",202215.340008904,547251.398825811
"6526",202993.025881456,545339.836360102
"6527",202264.911738217,545869.429125048
"6528",202232.938354169,545623.095763822
"6529",202237.79891727,545612.481296737
"6530",202246.709093222,545615.279004856
"6531",202280.356557321,545578.778282359
"6532",202288.327039134,545578.460714001
"6533",203410.03130545,544626.193606433
"6534",203453.180793163,544691.507671422
"6535",203521.238014259,544712.556227742
"6536",203532.507330502,544674.467968842
"6537",203532.155898594,544701.729129615
"6538",203632.212111464,544759.235595744
"6539",202218.22907952,547255.040446554
"6540",202198.011261046,547249.489669855
"6541",202141.471603929,547283.56164241
"6542",202277.02417009,547301.907071645
"6543",202440.537757482,547229.700522365
"6544",203017.783991856,545326.329540227
"6545",202380.418103675,545500.266725831
"6546",202369.773060486,545489.732154962
"6547",202386.331667088,545484.443508131
"6548",202385.192191356,545499.554344198
"6549",202392.143106853,545388.377796092
"6550",202396.155378943,545370.861873484
"6551",202310.398578744,545465.385999694
"6552",202260.713070347,545444.700212914
"6553",202239.917946697,545440.017776285
"6554",202604.319449747,546399.467141622
"6555",203787.84150257,544635.033741061
"6556",203745.411367841,544620.43946525
"6558",202502.630460657,546598.107902733
"6559",203405.157145663,544270.430711102
"6560",201913.385840728,547290.780768569
"6561",201826.207174699,547423.533873118
"6562",201832.747889883,547447.625382488
"6563",201927.759366862,547542.634399826
"6564",201913.793575052,547538.461287801
"6565",201808.429036054,547433.527113274
"6566",201718.217023895,547040.561119752
"6568",203386.326208536,545454.458212715
"6569",202591.156301296,546363.048893475
"6570",202615.418874351,546373.969202609
"6571",202628.60670502,546266.702698213
"6575",204270.137662364,543161.538593046
"6576",201853.862787446,547120.629837895
"6577",201865.375720118,547120.873783605
"6578",201963.196683802,547161.662795253
"6579",201984.033321048,547170.184888013
"6580",203055.196824026,545198.016098074
"6583",204805.335304988,544233.805837476
"6584",204808.41840823,544244.295764055
"6585",204827.233184525,544175.11875123
"6586",203893.617109828,544453.164557085
"6587",203909.635187653,544403.655205641
"6588",203827.146050381,544719.034266582
"6589",203797.887133117,544703.372729184
"6590",203850.849527989,544661.62897558
"6591",203917.752743434,544682.675259493
"6592",203852.129549717,544549.955466816
"6593",206062.030591456,544670.94691756
"6594",203233.520869634,545067.702218086
"6595",203275.648322582,544955.387700426
"6596",203423.668986152,546424.577848279
"6598",203339.8553911,545340.750544535
"6599",203428.780006915,546421.725887139
"6600",203488.234102266,546450.279762374
"6601",203545.071632675,546468.290720323
"6602",209356.908816713,541920.9603422
"6603",205622.371116087,542674.984621209
"6604",205472.798381004,543107.037680739
"6605",205491.386022878,543108.848624965
"6606",205158.116147316,542850.460113745
"6607",205155.740583601,542800.30409541
"6608",205268.334912391,542676.453171077
"6609",207051.068368425,542675.691053491
"6610",204890.013394757,545980.34231
"6611",204719.036701787,545923.672416585
"6612",204656.974347227,542344.810372361
"6613",205096.423932878,542011.128104547
"6615",203805.449214732,545935.342705936
"6616",204750.457794504,541818.121482278
"6617",204753.278033732,541832.178051839
"6618",205016.03158165,545486.02810089
"6619",205000.810101273,545480.809597524
"6620",205013.425452593,545476.770202685
"6621",205083.102678038,545439.361400698
"6622",205103.400244848,545385.881629805
"6623",204922.281878732,545423.094754459
"6624",204949.622024477,545449.137873198
"6625",204697.269707781,545972.582234059
"6626",203634.731096255,546941.449960828
"6627",203419.703686657,546886.142808595
"6628",203432.122042349,546883.247868241
"6629",203432.924144598,546890.515334209
"6630",203422.944100467,546889.762166927
"6631",203505.04900898,546924.682905881
"6632",204801.244394359,545372.083737117
"6633",204793.641583917,545373.981376862
"6634",204859.093918733,545399.78147821
