id,xcoord,ycoord
"3836",211126.690621925,544459.793296488
"3839",210682.488037329,544310.862643548
"3840",210605.433437468,544412.487550832
"3841",210548.450232074,544450.026312365
"3843",212976.17321345,544296.846283712
"3844",211438.494170037,544172.586138318
"3848",211608.882125798,543177.602764226
"3850",211573.793260594,543190.933867231
"3851",211603.278754204,543208.734242167
"3852",211564.197835898,543220.452496519
"3861",211344.994535229,543417.677407103
"3862",211371.463108415,543394.865094528
"3863",211350.878839855,543382.89339015
"3864",211310.527127273,543455.628727139
"3876",211488.744452834,543105.03771586
"3877",210936.883471784,544604.692276537
"3884",210968.384424695,544611.960553484
"3885",208966.973980077,546188.336494628
"3886",213085.889474551,544650.450167806
"3887",213285.788520647,544005.150572616
"3888",209082.937640013,546471.120226651
"3895",210828.703653537,545424.83840885
"3900",210313.621626606,544240.863379052
"3908",213836.474705177,543659.647850238
"4024",210643.231832381,545885.066313457
"4040",211530.76106268,544099.47865675
"4054",211593.821527633,544022.698635657
"4071",209619.263199933,545231.695197893
"4072",210025.164698382,545830.869107477
"4073",210021.149261354,545842.166638046
"4081",213854.519317219,543492.492952379
"4083",210001.596161862,545844.928703764
"4084",213663.539015891,543621.305719243
"4098",213067.99123808,544629.823888482
"4099",212076.33113534,544159.22161369
"4944",210326.34621293,544243.715189726
"4945",210314.029260822,544251.146882127
"4946",210435.31161771,544624.551071863
"5612",211573.511200635,544052.940704833
"5613",211476.38243203,543780.877845398
"5972",211533.056356793,545445.79676104
"5973",211539.451346004,545441.713747314
"6065",210027.837908841,543045.844413387
"6314",209412.136637832,546271.816791923
"6331",206523.849444653,545771.864744398
"6332",206524.317336125,545700.515356899
"6352",206550.541623001,545496.685335549
"6399",206232.720093084,545885.13864004
"6435",208058.188571663,546256.994859481
"6456",208126.575972702,545987.783593099
"6572",206210.222709044,545980.595598817
"6573",206158.201479592,546252.572230225
"6574",206173.508653155,546240.015612241
"6812",209181.331867382,545500.509699696
"6813",209212.789748895,545506.216943812
"6945",208174.861454278,545854.196315393
"6989",210476.333032334,546261.710941887
"6990",210847.900977808,546124.064655428
"7006",208239.822167399,545924.915635807
"7008",210481.269099549,546188.671288381
"7009",210614.189200798,545973.570536286
"7011",207484.882972708,544675.333830518
"7030",208383.188152385,545832.229576893
"7031",208250.003754238,545654.00979777
"7032",208578.083024688,545246.145900538
"7033",208986.912805079,545327.104350022
"7045",208750.800614958,545222.393106294
"7046",211183.732798704,542261.927009427
"7047",211235.574097414,542262.709808448
"7055",208538.679631949,545612.719172276
"7056",208625.857107343,545593.901153109
"7057",208491.445458268,545679.19399483
"7058",208468.388426376,545748.542602761
"7059",208459.217964217,545780.975927873
"7072",208440.70145623,545830.619337412
"7073",211625.880169632,546448.197306546
"7074",211017.290592017,541184.069740536
"7097",209371.880068026,545650.991724589
"7098",208732.59725765,544781.35737428
"7099",208737.46314752,544810.492111278
"7100",208558.763111839,544261.225816533
"7101",209046.448416975,544454.239310458
"7102",208890.626275786,544395.664237909
"7103",208547.52212175,544332.387520094
"7105",211023.99501389,541132.484851862
"7117",208421.195063935,544775.603520274
"7120",210411.053351199,543356.604765978
"7121",210366.117185182,543472.762080884
"7122",210349.28269472,543519.524746001
"7123",206605.031814859,545251.094741127
"7124",206632.315433287,545168.576297584
"7125",206635.704621412,545120.236062866
"7126",206641.695782432,545061.952564355
"7146",206834.091721138,545087.874513757
"7168",207181.509624632,545206.027697027
"7242",209410.95631422,543696.402513204
"7246",209770.433498264,543697.79038471
"7252",207492.802360152,545103.910263011
"7253",207757.648288323,545005.212468509
"7254",207648.077040392,545056.542222465
"7255",207635.05474923,545055.61548416
"7260",209745.486691636,543761.312716749
"7261",209727.008600815,543813.633285113
"7262",209738.835897754,543843.12178865
"7263",209676.952401873,543892.20179639
"7274",207515.870849236,545067.874313576
"7275",210243.621066594,546974.584741605
"7276",210013.660415264,546595.926187457
"7277",209673.354681088,543922.702054192
"7278",209704.261801338,543948.45903556
"7287",209911.139784086,543339.774978177
"7293",211771.073289337,545326.197808076
"7294",212054.311783259,545148.434512338
"7302",212126.371063219,545131.78809164
"7303",212121.111951746,545110.184202049
"7304",212136.651194572,544937.050425351
"7310",210322.504496691,547230.16355858
"7311",210254.903483886,547088.570300131
"7316",209226.041424752,544521.546352956
"7317",209219.188964994,544515.008744298
"7318",209297.457879996,544549.082918118
"7319",209289.758857223,544559.538235622
"7320",209443.627046435,544611.555190244
"7321",210369.169252427,547245.357337279
"7322",210128.482462377,548644.925900012
"7323",210092.877461205,548411.729500662
"7324",212737.860827791,544499.217919566
"7325",212798.163704695,544443.01915741
"7326",212834.290958106,544412.854315868
"7327",211045.987705069,544159.879562076
"7332",209195.541380148,544776.058673612
"7333",209188.425277718,544800.95172938
"7334",209169.715059621,546271.044340423
"7335",209448.721089987,546119.016201741
"7336",210163.190856198,548380.182361384
"7337",206593.523728959,544917.165812127
"7338",206598.270225519,544929.808475885
"7339",211033.231892994,545521.001699646
"7340",211000.326184912,543802.766043047
"7354",207025.261744941,545523.467812663
"7355",207040.982443702,545520.76040698
"7359",211083.747434747,545907.828416675
"7367",207306.839651019,545803.267446309
"7368",211817.239286737,545600.305516489
"7373",211813.634374704,545914.562897797
"7374",208896.436942257,544846.167510789
"7375",209576.502626499,546644.395008938
"7376",209554.382016197,546655.125817967
"7377",208278.80562298,545945.58949043
"7378",208360.458655393,545934.487389694
"7379",209928.911316097,546241.098940788
"7380",209948.574710395,546230.827362475
"7381",209976.011378712,546221.9618153
"7382",209817.702903783,546219.673788801
"7383",209802.171801068,546214.988835181
"7384",211785.196765249,545910.814228583
"7385",209524.235706507,547892.758807725
"7386",209494.581993567,547878.749913538
"7387",209396.247663162,548053.507553589
"7393",208604.539704259,546334.985439421
"7394",210548.469281711,544240.814838336
"7395",210568.908054145,544206.339551341
"7396",210529.450665159,543940.147850859
"7397",210733.16810732,543815.075039901
"7398",209779.772460116,546205.712292978
"7399",209763.111749677,546196.096052592
"7400",209541.303510168,546102.436304135
"7401",209976.977199294,546443.508364588
"7402",210061.259781788,546181.40919587
"7404",210827.049867238,544408.382454135
"7405",210836.448968433,544415.783050226
"7406",210318.008302261,544795.755246216
"7407",210356.242752371,544736.647686205
"7411",210779.561103174,543899.863382971
"7412",210825.322819108,544017.89059305
"7413",210804.927864352,543998.481407672
"7414",210869.970714644,544023.003367244
"7415",210839.061131867,544045.765863954
"7416",210773.331690332,544134.133266568
"7417",210252.812055908,545246.529979575
"7418",210248.411752704,545223.0815928
"7419",210200.697467559,545126.281674062
"7420",210347.129887177,544289.335300004
"7421",210351.813178601,544304.756861249
"7422",210324.347762407,544351.991622168
"7423",213165.63747309,544116.480322795
"7431",210627.902123668,545062.403729989
"7432",210737.760309192,545218.951871297
"7433",213214.547303752,544650.039969338
"7434",213360.506384375,544550.519025312
"7435",213414.546204058,543862.347914659
"7448",213619.707409465,544423.801091332
"7449",210330.142270651,543957.987101891
"7450",213469.216582627,544488.236449165
"7451",211330.291009466,545763.908427745
"7452",211369.146961406,545843.16880611
"7453",211373.728356323,545181.350669716
"7454",211364.544154172,545161.96207436
"7455",211727.178558976,545343.921207701
"7460",208883.380367982,545855.233753418
"7461",208196.308725968,545324.157345787
"7462",208605.971509243,545213.541345957
"7463",208585.422906343,544995.993602386
"7464",208470.355733049,545258.300846731
"7465",210491.082330716,547575.362248194
"7466",210460.436610651,547519.752444129
"7468",209574.126757734,545831.937281521
"7469",209638.826632177,545819.342177319
"7470",209928.909037243,545680.966634835
"7471",209897.750045846,545673.0675935
"7473",210076.305439869,545566.211753479
"7474",207543.656357041,545827.384825912
"7478",209948.930468781,545649.857129598
"7479",209905.794917405,545629.904491835
"7480",209860.805626748,545490.634388344
"7481",209794.313851862,545384.650792868
"7482",209954.642964347,544834.529723157
"7483",210008.910741837,545612.970916045
"7486",213628.913701061,544238.408338151
"7497",211253.903264333,545022.956231236
"7498",211259.013805862,545045.484076208
"7499",212053.475991533,544982.268181365
"7500",211925.391510828,545027.88773103
"7501",211883.623091569,545055.148395237
"7502",213652.339412159,544057.566813531
"7503",213755.884815064,543889.343228348
"7510",211913.905603403,545066.986685976
"7511",209567.086779637,547259.911405066
"7512",209537.596887996,547330.008537586
"7513",209571.982171287,547360.598459255
"7514",209620.589000533,547320.574357613
"7515",210442.573836556,543256.360754913
"7516",210852.366154964,543376.491983552
"7517",214024.752049031,544550.398761124
"7518",211751.544206586,543007.434649388
"7519",211656.904093531,545387.633353441
"7520",211599.474748467,545415.729637394
"7521",211503.250445064,545407.803791678
"7531",209275.035149285,544964.910955222
"7532",209641.255528454,547343.875301265
"7533",209648.544588398,547357.60723863
"7534",209676.021568769,547380.13565389
"7535",209729.802242905,547446.254689093
"7536",209716.074282246,547454.110355115
"7537",209667.755444473,547472.072943383
"7538",209650.976995579,547492.475711784
"7539",209623.456400194,547522.015348412
"7540",209603.357387056,547389.475680783
"7541",209616.448801231,547418.293999141
"7542",209644.052980713,547449.850469919
"7543",209815.45875515,547554.238626284
"7544",209854.336013583,544778.424143185
"7545",209585.558493,544663.415257403
"7546",209709.299029368,544718.893025358
"7547",209950.558221477,544480.114717693
"7548",209965.448206048,544488.12100402
"7549",209958.573891516,544498.15801905
"7550",212046.666630626,543726.907117375
"7551",212042.319119121,543707.321119145
"7552",210364.192161344,548318.5708773
"7553",210366.315156158,548307.308378665
"7554",212292.452395783,545042.309016642
"7565",212332.223818537,544850.391789663
"7566",212344.642459995,544846.271773016
"7567",212403.0981939,544979.648158807
"7573",212411.480632208,544989.057666155
"7574",212410.084172066,544998.48776285
"7575",212399.218939924,544995.556032207
"7591",211539.083065437,545459.062447548
"7592",211547.059732615,545439.281568482
"7593",212504.316710475,544425.469284279
"7594",212495.632554027,544453.308520508
"7608",212069.730731707,544782.735776033
"7609",212004.29610869,544505.259805242
"7610",211996.526239108,544496.152396196
"7611",211991.562328218,544455.214166531
"7612",212133.418059379,544663.329850952
"7629",211512.649650156,543936.507956284
"7631",207553.426304386,545823.20796164
"7645",211484.97686223,543746.018660483
"7657",211387.033210084,543733.032787132
"7670",209490.602984433,547506.487544405
"7671",209420.348536455,547419.078927858
"7672",210355.37924725,547719.822279209
"7673",210248.468511918,547758.142715854
"7674",210263.290415661,547763.804471642
"7675",210251.509121509,547779.898486764
"7676",210359.934549768,547695.898373473
"7711",211236.416583032,543519.800601426
"7712",211255.352428622,543476.680476205
"7714",210985.746709942,543462.595765464
"7715",210915.493642666,543382.757704333
"7717",211030.182357472,543210.141957535
"7718",210965.020963702,543326.361416302
"7736",211382.493089017,543028.060679498
"7737",211394.866303839,543048.489341865
"7738",211735.390829108,543012.82855695
"7739",211539.977313435,542796.348347073
"7740",211170.191221961,542595.838391066
"7752",210280.344501252,548809.191179649
"7753",210360.342729342,548887.223718416
"7760",209075.79049236,546491.763544155
"7797",211294.889398607,543253.794242969
"7798",210888.965211851,543448.815500339
"7815",210101.672171524,548604.573490771
"7845",210129.661407414,547825.486759095
"7867",209122.439184926,546917.594542891
"7889",209538.018188474,546629.280742425
"7892",209257.90672146,546571.030083755
"7927",212859.946234816,544044.088520727
"7928",212881.209770556,544024.801154961
"7932",212260.061777019,544949.268230077
"7933",212785.610943606,543748.21917632
"7934",212774.711025979,543717.332778632
"7962",209991.045829498,547916.32419976
"7963",209987.402667034,547902.5539865
"7964",210002.586073996,547907.12336713
"7965",210059.77371032,547881.188865063
"7978",211203.98239916,542610.776589577
"7979",211177.934428526,542941.871926257
"7988",211224.023121916,543040.401900018
"7989",211206.650428302,543008.657923707
"7990",211219.193657774,542993.240379083
"7991",211044.912223479,542997.698923917
"7992",211038.262897252,543076.599605488
"7993",211026.122161569,542982.867851314
"8061",210698.676873456,543226.499279529
"8062",210686.7248184,543275.80986874
"8089",210515.011019688,547633.252297628
"8193",212227.993742528,544836.193668574
"8194",212214.38667655,544914.704015077
"8265",213177.069673155,544192.804176266
"8266",213208.08530036,544204.315687304
"8505",210503.133848628,548260.3919312
"8506",210583.686652566,548238.950828126
"8507",210592.879198571,548224.941228801
"8636",208040.058026821,545357.189119521
"8637",208011.598482986,545328.412265043
"8649",207909.928562788,544954.939940362
"8650",208018.109226761,544914.043871439
"10229",210005.471170898,544263.28232233
"10230",209691.249387565,546670.379626432
"10491",208210.964557504,545637.98389107
"10492",210590.912014444,548238.858767391
"10501",209637.41544337,544011.800877139
"10512",209808.375252913,543558.021678877
"10527",207453.71998366,544624.935031671
"10531",210142.232872485,546132.244595271
"10532",213392.492215027,544546.34740258
"10533",210427.735992958,547446.585996341
"10543",212060.796421634,544954.79322518
"10544",209556.446188915,547285.565449404
"10545",209562.317118957,547567.087006556
"10546",210226.721859449,547470.083291556
"10547",212051.532560512,545169.485295379
"12219",212330.675280436,544829.353247645
"12222",212342.525724136,544826.471989936
"12243",210171.363935752,546122.171666703
"12329",211576.473715451,541762.584335743
"12361",210800.580709161,543093.428463913
"12362",210922.956230056,542791.999138798
"12363",210974.098723757,542666.672415711
"12364",211115.229994872,542325.233570032
"12414",211136.191288211,544864.674578093
"12424",211261.702260001,543650.107571779
"12431",207333.677822334,545784.711844928
"12455",207190.842256268,545186.156944718
"12456",207029.615916405,545373.76033687
"12457",206917.477157703,545129.681612891
"12468",207162.714144192,545795.860573531
"12473",207178.753694023,545222.206572102
"12550",210640.801681297,543480.538744411
"12551",210691.57114039,543365.897374639
"12566",210074.703652451,546726.910438468
"12583",209310.30540449,546580.144396697
"12596",206733.037149749,545810.078971964
"12608",209667.374802547,546155.141206585
"12609",209991.717221548,546214.132276059
"12611",208345.947037961,546771.952412384
"12637",212407.67861252,544258.753047946
"12638",210448.983130423,545621.695515276
"12639",210437.55901339,545624.428334027
"12684",209438.753664869,546159.343168863
"12685",209090.795738347,546479.304734803
"12712",208910.16905965,546814.99752073
"12713",208979.400808559,546707.89396953
"12714",208973.101028755,546695.394789589
"12715",209022.923849893,546617.016899929
"12725",209023.039207525,546604.916941173
"12726",208903.411085901,546855.012697028
"12737",211295.062972795,545796.777600637
"12794",211241.757418094,544583.153948257
"12795",211008.295440425,544038.723205184
"12804",209674.534531684,545230.918754868
"12808",211423.89233158,544640.214365503
"12809",212569.252749663,543886.443251499
"12810",212543.10878053,544060.489530934
"12816",209650.903901747,545199.396968697
"12820",209856.960444622,545511.774034488
"12825",210141.933782151,547986.480040023
"12836",209642.192482284,546141.694656311
"12881",208378.228806985,546791.530921183
"12904",209202.697942637,546233.200634763
"12997",210380.007928585,544271.357109998
"12998",210386.026454969,544262.9067277
"13000",210016.078016996,547904.661422971
"13001",210035.861363048,547892.625203234
"13002",210172.016403791,547818.716831247
"13032",212431.637712282,544253.156501412
"13033",212349.099467589,544088.293830192
"13042",212513.5137778,544437.028061082
"13043",212517.795416574,544504.844782318
"13044",212322.116776137,544556.933773821
"13062",210412.755158601,547326.412554785
"13086",210663.567564153,544310.60243764
"13087",210686.779317403,544286.02105078
"13088",209482.12667914,546014.45980749
"13117",207810.603068165,544980.677732753
"13123",209544.422424973,546707.25011822
"13164",212383.309875417,544903.690503856
"13165",212357.684206255,544861.197523267
"13166",212521.871330789,544910.910722297
"13201",211222.637792683,541126.136384815
"13266",212876.908307557,544053.996368226
"13321",213114.285366485,544691.596125453
"13355",209267.326927678,546555.811150874
"13357",213063.992710182,544190.069435967
"13358",213062.994182769,544218.314466496
"13365",209462.701844816,545753.56961663
"13366",209315.357548452,545600.131982382
"13368",209283.291072827,546563.211390249
"13418",213362.801035477,544536.779714035
"13427",208879.674401216,546541.311206829
"13442",208816.621431198,546558.599306794
"13443",208792.309550913,546542.105071943
"13444",208897.417053685,546597.615609096
"13445",208976.83509973,546659.42696482
"13466",207553.366343034,544594.031247427
"13491",209085.804453655,546503.460254487
"13492",209099.495036815,546474.428336471
"13503",209061.64633706,546488.344436361
"13627",213035.352342532,544236.552514746
"13656",211264.036738531,545029.023256395
"13704",210514.135243058,545961.611207062
"13713",211251.257299196,543139.394544701
"13714",211252.475992155,543111.973666811
"13715",211523.992215969,543158.856945676
"13804",208085.978755378,546142.779647403
"13901",211625.638103511,541068.80877305
"13902",210752.475181574,543919.996258175
"13903",210746.906939461,543948.861589736
"13904",210721.419503262,543955.039493238
"13905",210747.040395713,543972.090760003
"13906",211606.156501977,543677.141822656
"13907",211753.430923711,543862.687004548
"13932",213737.543342008,543891.913318484
"13934",210151.208486339,546143.863036478
"13946",211849.484355094,545521.825673269
"14182",211260.85030374,542604.692609874
"14183",213430.732398117,543895.351399512
"14184",213435.827468265,543885.578357615
"14186",213456.008461366,543911.916097923
"14199",208368.138001736,545651.103279092
"14206",210889.902652443,544526.472139404
"14207",210899.938808318,544518.414189919
"14444",210040.384680084,544418.824273027
"14456",210112.447205236,544625.826617442
"14457",210149.044326885,544638.221670882
"14458",210236.376423563,544679.379868764
"14459",210328.598052288,544731.170947716
"14499",210730.882742449,543976.350304266
"14599",209161.418937341,544888.231962955
"14600",209185.341959181,544831.560775362
"14601",209247.573442239,544671.357872804
"14602",209262.678332826,544629.522224295
"14603",209279.251296857,544594.395466302
"14604",208180.297869734,544863.203078705
"14621",208028.347438635,544426.922941881
"14797",209602.597628369,543471.886766953
"14800",206742.929648749,545172.330309164
"14853",211665.0506221,544443.742261179
"14952",209260.270258214,546549.90934067
"15250",208878.056385051,546199.264053146
"15251",208878.584641396,546179.789555423
"15252",208985.384914377,546164.592945243
"15262",213866.317750423,543615.084492384
"15264",211576.744639485,543677.829277996
"15317",207990.048833496,545329.4635167
"15325",210947.981210443,543488.378119055
"15327",210537.090269224,545934.347395427
"15328",208478.387807055,545249.006776489
"15331",208603.732491149,545483.759489233
"15412",209449.94661085,547294.575209824
"15482",212401.429683009,544792.602039439
"15483",209955.847633808,544842.449126053
"15647",210107.610536995,548114.389346832
"15648",210173.889745825,547967.35413461
"15649",210103.708612357,547855.57484007
"15650",210121.005062925,547848.447748683
"15651",210170.670701034,547806.483371985
"15653",210882.673437818,543601.677398982
"15654",207376.009868679,545277.180287388
"15655",207332.91697707,545166.823683609
"15708",210093.653794611,547491.519622566
"15709",210128.32962151,547477.916658993
"15727",210271.343387554,547534.737772429
"15728",210344.45515327,547664.816944503
"15729",206605.280191306,545198.844753997
"15730",206633.703756793,545066.734630266
"15731",213212.388206457,544664.966377368
"15732",213240.960565443,544647.616959923
"15733",213408.259525131,544495.036301535
"15734",213461.736246643,544467.235788104
"15735",213494.291267051,544475.063889771
"15736",209926.992633865,543287.344154084
"16010",209222.383629592,544721.043583276
"16048",208173.704794928,545802.378201207
"16226",213635.724420193,544267.895017993
"16227",213623.769347287,544260.698643695
"16228",214032.317963809,544301.069900207
"16229",214017.675711042,544295.054422952
"16230",213998.513025476,544287.883005792
"16280",210542.663524071,544900.598815733
"16292",212030.790337382,545348.066709184
"16299",209103.687811076,546164.633711024
"16354",210591.860771666,545450.584264913
"16374",210338.082789011,543525.992116537
"16389",207258.538435662,544786.434429684
"16390",210691.371073294,545633.533735683
"16391",211625.570261057,543640.297326055
"16392",210721.86945705,545680.736173688
"16393",210904.048732509,545553.310395978
"16394",210890.976137476,545554.00373943
"16395",210880.495178556,545530.259185797
"16396",210861.836678329,545491.358759584
"16397",210869.551991967,545478.728593158
"16398",210861.163000472,545473.211646784
"16414",211366.653399094,545181.305643621
"16415",213518.227705412,543962.295525534
"16419",210548.880183638,542233.192548468
"16422",210926.668127075,542107.677278215
"16423",210905.559272905,542148.447221534
"16467",210831.760848656,545436.382595924
"16468",210802.01600653,545378.180956964
"16469",210794.186023771,545335.543891342
"16470",212939.580401496,544498.184352839
"16471",212907.594126797,543267.13351368
"16472",212918.071689051,543266.382817879
"16473",212929.666919781,543308.696738208
"16474",212895.683927379,543218.517889315
"16475",212829.132990329,543215.485319593
"16476",213161.236050906,544494.753432282
"16647",212619.3390054,544152.368834424
"16699",211378.28975687,542308.965726779
"16700",211401.060729382,542334.767799376
"16701",209552.780765283,547577.871849367
"16712",209441.686490262,547454.744843301
"16713",209532.276063861,547571.259565026
"16715",209420.19683709,547399.5809818
"16716",209509.321255421,547263.964933674
"16717",209577.859455095,547262.081453647
"16718",209620.49640695,547265.043169032
"16840",211566.85753264,544331.134818664
"16842",211523.409649404,544285.192492368
