id,xcoord,ycoord
"10603",209003.482474279,549173.458219162
"10726",207350.439482532,552313.638111769
"10737",207336.793132151,552224.417535814
"10739",207418.08244021,552412.039180157
"10753",207598.821455604,552288.876024199
"10754",207578.713329847,552147.384660639
"10763",207546.404804911,552070.276384266
"10765",207621.106741236,552072.548653344
"10766",207626.211396536,552056.281230076
"12416",206519.371461412,550459.183901024
"12417",206620.318515071,550521.74584129
"12418",206656.337507855,550549.015568113
"12419",206640.854457638,550559.923659493
"12420",206763.046018094,550616.978627205
"12436",206725.080737009,550786.060298692
"12556",207650.958767482,549625.332874383
"12586",207667.915600483,551141.749808208
"12676",207643.771180606,549650.188124296
"12678",207617.312092356,552203.404363478
"12693",207984.743145394,550000.364662649
"12694",207891.186994622,549890.09176948
"12708",207695.559739386,549671.572608377
"12709",207697.653404433,549708.344963443
"12710",208118.708888153,549967.150006304
"12769",208102.790400058,549424.243347043
"12770",207607.034205786,549520.175091926
"12771",207908.13493141,549474.128241763
"12790",207285.453418769,549517.161280906
"12906",208195.926573213,548536.116276352
"12907",208149.500045413,548445.091009454
"12999",206784.646910068,548617.024413953
"13022",207440.500632741,547587.078420369
"13023",207773.148378209,547704.220959034
"13024",207864.553253537,547634.616983667
"13101",207242.209658243,548320.188212013
"13102",207234.19401544,548312.669023283
"13106",208355.416088496,549003.390750688
"13107",205733.624308778,549173.763485068
"13115",207151.263164476,548223.456262798
"13116",207145.376279905,548213.05037801
"13150",209067.603742772,549726.745874255
"13151",209098.464262392,549738.38184992
"13152",209119.535776874,549744.167580917
"13153",209034.910416704,549719.035770693
"13154",209009.805209518,549812.158163862
"13252",208594.718056373,548734.691957992
"13314",208311.119618457,548969.858710248
"13350",207952.18905985,549114.896589287
"13359",207941.983250622,549117.892766974
"13360",207925.245428369,548959.284240689
"13556",208233.970871166,548653.637329812
"13557",208259.302143584,548651.652560535
"13558",206738.694479995,547836.567390588
"13588",207355.589128813,548597.342342762
"13872",209393.077224955,549715.949625784
"13873",209510.135690106,549692.201390965
"13874",209499.158197542,549654.740630938
"14119",205917.789990721,547965.961887128
"14220",207307.592845949,547921.79100373
"14292",207740.207477802,551560.474764697
"14293",207791.537711513,551568.828955263
"14294",207791.997155309,551580.905833544
"14295",207716.668111817,551570.174297291
"14360",206654.764672911,549665.069246093
"14392",205877.421378303,548488.079834222
"14393",205967.150891498,548462.310202114
"14416",205611.849338023,548135.670262392
"14448",205903.357541115,549718.943445713
"14453",208006.114845572,550812.923597163
"14700",208321.508985064,548863.556526272
"14807",208095.093145598,548704.019650029
"14808",207909.049577463,548669.91581249
"14809",207909.732464095,548711.325601339
"15000",205956.170223899,548106.250289563
"15002",206039.712004816,548057.188383163
"15018",205998.563667365,548012.014452116
"15019",205949.438795027,548022.420648191
"15436",209614.844763594,550090.738685608
"15438",207357.789234605,548688.406233304
"15458",207408.93767796,548595.702023716
"15484",207788.766013958,548096.951769198
"15485",207783.055100448,548086.147038444
"15486",207419.473262573,548045.563096152
"15505",207429.003208944,548034.114156444
"15506",207451.69838861,548062.817069145
"15507",207456.153314529,547986.006391844
"15508",207453.092397953,547980.330054363
"15509",207298.531216432,547927.094011668
"15510",207303.055472806,547917.604318473
"15512",207797.320603111,547997.534089114
"15513",207792.264549379,547985.79918718
"15514",207869.096074623,548006.634900052
"15515",207870.732013305,547981.93918882
"15520",206084.95008937,548190.952672221
"15521",206019.845512719,548082.367318232
"15536",206384.719815748,550382.753713446
"15537",206385.282421594,550369.731654047
"15538",206308.7861468,550286.707919604
"15540",208549.964794962,550550.462284992
"15562",208162.70374192,549942.375679371
"15563",208082.108323645,549925.957467965
"15564",208083.529307709,549921.609289765
"15585",207932.367947367,549859.463434129
"15586",207934.710405026,549852.195877462
"15587",207981.815075251,549816.061773331
"15588",207984.25205617,549809.220122346
"15589",207888.419947802,549702.688366984
"15590",207888.604654856,549707.068119394
"15619",208055.915235516,549745.937176726
"15750",208534.044892908,549285.310006298
"15751",208548.50647594,549246.790266808
"15752",208541.458139898,549239.809865849
"15753",208579.579197119,549195.152976882
"15754",208567.046641643,549199.517851076
"15755",208590.699883041,549175.919733241
"15756",208584.381356553,549166.670263821
"15774",208693.297894114,549270.0464411
"15809",207254.287498636,549425.40987907
"15810",207229.936718375,549369.512158807
"15811",207205.528135978,549315.272028711
"16004",206410.087434764,548548.311639787
"16023",206389.359941984,548465.206230772
"16024",206489.779683547,548521.658930424
"16025",206420.52578488,548548.738083779
"16026",206405.933763157,548552.521525704
"16027",206355.024304733,548586.109872028
"16054",206910.764691836,547702.688077691
"16055",206908.88358124,547717.349928992
"16173",207466.718587979,548350.356288747
"16174",207928.481905806,550326.114456606
"16651",208283.635356765,548607.001098463
"16653",205868.167724847,548049.657784857
"16719",206596.199943604,547837.757385715
"16729",208277.249345235,548599.147641391
"16730",208275.554858114,548583.999175492
"16731",208296.000084823,548485.325877069
"16737",206780.642223497,548612.67375017
"16738",206539.041365334,548697.280023015
"16739",206533.450381441,548708.131474639
"16740",206463.974115033,548748.0167771
"16741",206445.945025122,548745.834226427
"16747",206501.135809724,548530.36637166
"16748",206415.151149097,548285.972610788
"16749",209304.404888023,549796.521271298
"16763",209161.734335557,549741.477850813
"16764",209167.336872565,549750.943256335
"16765",206369.962111438,548826.25177766
"16766",206378.954302411,548822.626992296
"16767",206377.136243235,548783.715743088
"16768",206327.577957526,548782.972256479
"16769",206303.978096003,548751.655448012
"16770",206340.856010699,548819.531598888
"16771",207511.724911829,548905.819453458
"16782",207222.597774244,548007.867808871
"16792",207625.975263549,549340.869455608
"16794",207636.865476073,549348.506067226
"16800",207162.84244446,548024.635693313
"16814",206162.296903686,548664.927158899
"16818",206217.006617719,548631.429718322
"16843",206264.87927444,548614.069112946
"16844",206282.495588411,548602.261855925
"16845",206279.847943962,548622.620983874
"16846",206286.504434181,548657.659436009
"16847",206305.911755074,548711.777440892
"16848",206294.631425201,548704.448190616
"16849",206292.856402324,548711.465830111
"17033",208302.27539643,549887.631320579
"17072",208758.539557228,549691.973568077
"17089",209132.441972264,549571.27587801
"17090",209049.082151162,549604.809460921
"17091",209081.107001317,549592.125411573
"17170",207052.889415775,552456.999088861
"17197",207971.004850621,548214.136321416
"17198",208939.64292035,549143.610055171
"17199",208936.591838538,549120.566624708
"17200",208909.901785485,549112.710957242
"17280",206295.411074641,548602.961070647
"17284",208100.501023198,548331.867140533
"17285",208105.989895851,548347.023495105
"17300",207806.125064413,551742.796067904
"17302",206721.493820392,548375.250704194
"17346",208982.744824797,549193.775857898
"17347",207567.927892868,551234.997628926
"17348",206351.256320232,548364.810371939
"17349",206365.490054854,548414.373270248
"17350",206348.243346933,548318.252051314
"17358",207146.401658735,551727.475775141
"17495",206533.313865882,548626.320089736
"17584",208670.780174406,548852.401086656
"17586",208701.9940177,548847.105333169
"17641",207873.286602501,549907.102633271
"17683",206745.801372922,548179.143725878
"17736",209532.244161633,549783.184195107
"17737",207264.954978846,550836.896474648
"17739",207313.07615036,550930.005119472
"17740",207309.028427282,550940.411205019
"17741",207319.626973682,550963.990263963
"17742",207329.068845918,550969.077190509
"17743",207328.116997178,550986.631793775
"17744",207339.957353892,550990.297937862
"17878",208879.033364537,549346.2769043
"17879",208840.154222816,549413.527241707
"17892",208694.346988425,549326.07626599
"17912",208876.549011936,549341.016509492
"17913",208851.839856855,549393.063307142
"17915",208792.290755907,549391.356680984
"18239",208249.47827367,550594.905831655
"18266",208232.80088511,550614.725247467
"18400",206101.541407389,548303.702134897
"18401",206059.043947889,548226.121795285
"18428",207298.906300992,549536.797185063
"18452",208024.577765795,548721.987966739
"18460",207007.365585101,547989.758062167
"18461",206992.550284773,547923.533252936
"18469",206950.400330249,547809.710520233
"18471",206952.756063795,547832.80209155
"18472",206944.15776894,547826.410754337
"18475",209049.614220309,549305.075731426
"18633",208119.777274574,548345.05066803
"18693",207891.24592913,548803.781582278
"18837",206126.160410533,548578.984491963
"18961",208321.862791117,549240.731468321
"19066",205769.734866037,549407.369304831
"19117",208042.536536322,550097.205132527
"19156",209250.670033039,549513.286667251
"19253",206026.446304232,548427.341107709
"19262",205800.730088372,548509.720130193
"19387",205940.293701859,548105.50730869
"19388",205926.755399474,548110.069139123
"19513",206232.83075549,548366.19452575
"19586",209362.26321793,549711.681811468
"19635",206696.286089948,548198.892517764
"19642",208379.646105046,550564.403141884
"19650",206691.873628227,548189.456743752
"19765",205955.8900064,548459.536867989
"19840",209266.625239083,549526.010211592
"20167",206613.762502526,549717.467506213
"20219",207969.859601193,550016.137997311
"20220",209588.078986379,549403.052184901
"20221",209581.26267699,549370.811419701
"20418",207346.76411992,552230.622271898
"20424",207239.20274436,548312.507472923
"20425",208169.775177639,548693.979689759
"20426",208311.58696745,550558.650858964
"20509",208679.091974112,549649.283649298
"20775",208250.923001126,548691.832722136
"21054",207774.687091471,549793.461683716
"21146",205548.154568115,548597.574064267
"21147",205481.243295165,548602.327290496
"21148",205430.832588444,548636.996522595
"21149",205589.633462687,548582.961343551
"21151",205891.682683284,548466.371546735
"21152",206013.630599827,548447.158074681
"21164",207829.00080249,549504.668354146
"21165",208236.980168583,549337.751535537
"21166",208415.689020872,549117.918071732
"21167",208241.582079043,548892.699037167
"21168",206819.342815265,548152.504358353
"21170",206864.457061933,548136.247671035
"21171",206268.354515677,548354.078561091
"21172",207374.588913353,548540.076976816
"21182",208339.310962222,549258.147664086
"21186",206927.934711033,548093.31885078
"21191",206448.277242485,550902.675031913
"21270",207299.885405742,552108.882281614
"21271",206135.778367706,548404.77955121
"21274",207758.016353549,550917.237114721
"21276",206592.221860722,551089.454771421
"21279",207481.079624337,548313.722205893
"21280",207571.203186019,548045.246501922
"21284",207429.873171634,548379.967176571
"21286",207385.44209176,548515.222614682
"21298",205949.635330594,549838.499290236
"21299",205525.190280727,548870.453089535
"21308",209654.213119121,550231.813863073
"21651",206058.948886312,550076.833344342
"21694",205985.453619211,549894.988508765
"21702",209636.551947623,549633.780007546
"21746",209103.853692685,549370.593441155
"21751",207285.940383359,547997.322610339
"21755",207051.058241803,548056.005955536
"21756",206517.90222712,549770.23024334
"21757",206423.32077498,549803.028684819
"21758",206434.690359034,549811.533916091
"21766",207170.292315534,548014.782335275
"21770",206222.281407385,549848.553647394
"21855",207616.596455387,552358.555903863
"21857",206500.209889324,551019.701336628
"21914",207040.08111874,551508.861301995
"21915",206410.755128641,548302.310130468
"21916",206325.542212559,548331.714658118
"21917",206225.15106682,548929.841531122
"22105",209030.698411588,549308.309987546
"22109",206945.659250899,550866.467105569
"22110",207515.50566533,549510.660913552
"22115",207564.106090157,552091.992667645
"22175",208302.754673081,548449.321180562
"22177",207650.699651147,551864.928587472
"22178",207607.032053992,552025.598279074
"22180",206951.357686369,549582.197154082
"22186",207630.867708486,551861.779953111
"22230",207683.624211911,547831.231585429
"22234",207648.459194324,547973.013080331
"22239",206073.072007932,548413.166876492
"22361",207540.956192121,549532.084870034
"22381",206129.355638203,549005.974763928
"22431",208306.125466308,548439.739106387
"22440",208211.463121423,549971.832744444
"22445",207615.208177475,552276.951165572
"22448",207603.884647493,552081.451006766
"22468",206252.409164791,549930.122796462
"22498",207613.455764737,552216.004346083
"22499",206527.755353523,551051.527482345
"22501",208214.567515919,548644.557596719
"22533",208218.218387591,549954.620859442
"22535",207041.173131349,548062.293103781
"22536",207043.691196868,548056.321093384
"22538",207903.631903115,550338.78323055
"22642",207616.367054206,551950.536625901
"22656",207669.04513379,551738.803143744
"22678",206194.568515051,548378.461055958
"22691",207307.060479675,547829.059467453
"22692",207310.832873542,547841.67681009
"22693",207921.165345246,548973.486721734
"22694",207914.904958599,548964.436414781
"22695",207497.301479327,548910.304184986
"22714",207416.465453722,548035.312367069
"22733",207951.770249125,548278.810705724
"22735",207965.533302982,548288.173334155
"22745",207217.679031007,551896.694467094
"22748",207324.583141192,551378.136222356
"22749",207465.300944616,551277.657010965
"22750",207423.338920614,551332.002545043
"22751",207136.234010462,551133.432458391
"22775",206040.696923517,550010.045689543
"22777",206916.688620985,550929.155316791
"22908",207657.800684455,551732.084459635
"22909",207698.27811863,551410.264501285
"22912",207470.941110212,548342.31257103
"22913",207757.230646956,551087.377286163
"22914",207751.445526537,551125.524404673
"22915",207391.308518556,548495.004104647
"22916",207743.036322928,551221.898623056
"22917",207048.340349583,550939.051026275
"22918",207069.614855588,550928.826824713
"22919",206373.929831374,550783.117047511
"22921",206273.306566502,550529.977347438
"22922",206291.680574168,550567.446914019
"22923",206292.712963994,550584.606486758
"22924",206144.272487985,550240.593283596
"22925",207308.366406193,551481.387577024
"22986",206375.028256516,550758.550049221
"23002",206012.788366878,548261.30520837
"23003",206046.533367886,548228.858561487
"23004",206956.840581812,547818.102189187
"23005",206740.865495941,547875.011328969
"23064",206839.626129192,551047.225812637
"23164",206094.081360539,548300.752712093
"23165",209077.942994737,549719.508675712
"23166",208626.83929031,550481.480603095
"23181",209482.38715517,549875.147600872
"23188",206667.927394146,549682.714324632
"23190",206572.778464526,549741.240796515
"23247",206764.429118237,550888.402144886
"23289",208005.276569029,548760.828005223
"23290",207398.185858578,548546.219790982
"23291",208452.65115922,549057.869528843
"23293",207045.015787423,547807.059067882
"23376",206679.496844447,550996.646596138
"23378",206281.179902404,550174.329749129
"23416",207309.657961068,547759.422109665
"23417",206661.279635018,548014.214798398
"23503",208023.07756771,549769.720328161
"23504",208631.474906069,550500.216929603
"23505",206144.164915732,548714.263652405
"23506",206342.248667537,548330.211909488
"23507",206817.221522177,551601.084189465
"23508",205567.900206709,548961.239366131
"23597",208362.345830292,548528.482405513
"23624",206815.746675819,550983.581653702
"23625",208936.986175886,549275.515430474
"23679",206019.063370043,548290.512687073
"23680",205985.094624212,548213.145999679
"23701",207784.457344828,547747.799513797
"23769",208486.765122714,549089.331036912
"23780",207567.757055839,549507.869666599
"23840",207057.482975,551529.089589152
"23841",207073.077201374,551578.867015987
"23850",206770.371094156,550892.357683844
"23898",207822.781788934,550607.905779667
"23899",207767.242902574,551018.031333154
"23900",207799.825395125,550761.428220367
"23901",207788.461784652,550749.261161841
"23902",206290.7257816,550157.566301979
"23903",206282.259949528,550165.901777279
"23907",209254.38954477,549530.168808006
"23908",207807.34826567,550570.943006157
"23909",209196.015072027,549521.71105921
"23958",207312.621255924,547835.655415512
"23960",207154.3835197,551124.672612814
"23961",207220.122842862,551275.268896322
"23962",206945.51151044,550679.236396702
"23963",207259.650394361,551437.028548461
"23966",206878.660285483,550494.647285794
"23967",206790.859305385,550279.528822295
"23974",207748.886992074,548665.454789957
"23975",207449.670076443,550621.582006655
"23977",207407.785790972,548572.795350859
"23978",207940.12057785,550216.086205099
"23979",207921.081313365,550219.570504843
"23980",207903.507839016,550265.563537255
"23981",207887.834013151,550304.190985049
"23982",207359.55861115,550715.076422952
"23983",207568.096723899,550564.456487478
"23984",207581.968491332,550606.372443474
"23985",207366.882698293,548561.679964708
"23986",205695.57196524,549247.05626068
"23987",205777.060083564,548506.093085357
"24056",209044.276893325,549710.138697335
"24057",206930.379417531,551245.00427423
"24058",207030.418391875,548065.941892206
"24059",206922.429891214,548104.051538901
"24060",206812.421136437,548150.806347137
"24101",206333.765820326,548314.265189472
"24108",206199.464102818,548360.253123164
"24160",208024.324689557,549487.283407511
"24163",207861.834629086,548713.717562807
"24164",208007.644725538,549449.623920484
"24178",207924.418591241,548720.314272772
"24190",206487.723139497,551144.328232822
"24194",207345.835877325,548857.91606504
"24246",207333.31641551,547586.572198355
"24247",207314.396218301,552431.127186698
"24294",205323.926214003,548389.845409921
"24299",206985.149467737,551368.6615334
"24400",206090.309548202,548307.30863549
"24401",206326.795730158,550160.511503917
"24459",209048.789103116,549126.129215829
"24460",207034.019405828,552230.669673734
"24522",207201.074263986,551280.227662144
"24523",207285.894113506,551414.320810972
"24547",207046.390927402,548555.043705671
"24548",208610.947994734,550436.308967453
"24549",208508.082927358,549322.724524383
"24577",208702.492820283,549183.323646495
"24581",208487.213945016,549122.534899753
"24651",207372.877229473,548590.686994
"24685",206573.023553259,551048.817582541
"24686",206635.93230955,549952.227456888
"24687",208343.300578333,548500.016537748
"24709",205727.345443939,548522.858449465
"24710",205691.850166226,548532.303059076
"24711",205699.547682153,548547.035927003
"24712",205665.078583107,548558.992820318
"24713",205639.061950878,548550.287802918
"24714",205619.075338775,548571.041396735
"24715",205612.37659343,548577.096817797
"24716",205583.785142239,548567.721835775
"24744",209016.489736901,549797.43685734
"24745",207315.379713456,547774.674717029
"24746",207351.026914312,551384.565579074
"24747",207858.134324411,550438.652168066
"24748",207857.810354602,551042.692504003
"24834",207608.279167718,551741.314341528
"24865",206375.245554539,550372.653530337
"24950",207615.254289725,551721.747168528
"25283",207431.860130139,549235.451017201
"25285",207442.315625452,549255.430049799
"25584",207111.039708295,552455.231605398
"25642",207366.623964942,552415.884124489
"25659",207379.209403492,548773.385500707
"25660",207392.137472546,549100.862426066
"25661",209554.229478611,549640.831480957
"25909",208435.171619484,549036.48912857
"25910",208420.791703687,549053.390046456
"25911",208655.877965818,549136.029685849
"25920",207607.043892595,549608.057567855
"25921",207733.706406282,549746.821767162
"25922",209146.545150745,549443.62857926
"25927",207080.746179331,549532.292519502
"26276",206499.003259992,550455.074057812
"26277",206528.593919662,550462.382387486
"26278",206775.386898628,550881.895341136
"26279",206863.798357672,551098.34295194
"26280",206990.23394044,551383.034801907
"26281",207277.801911644,552059.390115503
"26282",207288.132734835,552070.034002317
"26344",207342.992950096,548906.035351573
"26345",207418.943781365,549183.360043398
"26346",207487.667263424,549394.932610634
"26418",207436.91060106,549169.500590183
"26456",208022.06456246,548748.553804847
"26457",207926.683042476,548821.275812602
"26494",207963.258657025,550121.093121735
"26603",207134.126433719,548623.73556841
"26604",206993.465418615,548665.110119865
"26605",206565.722123205,548788.714799635
"26666",207469.577304744,550661.398392454
"26667",207337.582138291,550673.751402393
"26668",207138.23743071,550821.199476073
"26669",207238.899119887,550773.03980249
"26865",207360.144272375,552320.104786677
"27091",206810.729991477,548718.478923645
