id,xcoord,ycoord
"7787",213225.512738311,550240.666079348
"7788",213230.039807071,550229.674664852
"7789",213383.697571877,551202.072958184
"7790",215081.964356733,550148.075701268
"7791",215072.03740605,550140.102418877
"7792",215066.621480693,550141.254082297
"7793",215106.17596086,549955.288521308
"7794",215116.635923207,549940.141218277
"7795",214660.680813131,551179.907083552
"7796",214665.239318161,551444.907600473
"7799",214652.213374073,551179.29999579
"7800",214668.534217515,551184.424127821
"7811",213430.506023957,551388.178786592
"7812",213362.442509375,551385.738404184
"7813",213344.23206507,551371.584464326
"7814",213372.197747527,551039.377926644
"7816",213261.359561316,551040.693531972
"7817",213198.918371852,551036.82900698
"7818",213153.472408676,551029.475888998
"7819",215005.293362849,550126.225443292
"7820",214909.737165455,550121.45012135
"7821",213546.189680278,550630.148346892
"7822",212358.930603379,550577.837997861
"7823",212188.405069259,550581.056204931
"7824",212761.602108396,550569.826483165
"7825",213548.504579978,550475.087450745
"7826",213736.805527412,550653.684330295
"7827",213616.171047172,549968.727642155
"7828",213626.612868476,549975.791246555
"7829",213626.354082374,550914.932469478
"7830",211596.491829237,549232.590311545
"7831",211377.70649343,549509.991461749
"7836",211441.328541766,547511.109946493
"7837",211342.739650772,547567.487802469
"7838",211987.196716392,549873.492944987
"7839",212067.669128176,549968.666072446
"7851",213557.366308413,551104.77308286
"7852",210998.168868576,548398.878582184
"7853",211098.36716456,548552.813818537
"7859",213724.991141779,551205.894582946
"7860",213737.437505819,551222.533873525
"7861",213754.655111888,551226.192405149
"7862",213481.415070666,549809.764021916
"7863",213480.58530587,549704.774804733
"7864",213491.819345371,549682.262303678
"7865",213465.226157082,549688.841397697
"7866",213388.458678992,549691.495838073
"7868",210940.29576319,549595.975515073
"7872",213167.005288482,549707.628605209
"7873",213160.073366794,549719.366306916
"7874",213144.353214683,549670.067726322
"7875",213125.696178181,549691.08898103
"7876",213097.783411162,549496.452820884
"7877",213101.100702553,549486.650365946
"7878",213067.777096165,549350.216845323
"7887",211897.19332262,550598.957360018
"7891",212117.225109763,549641.044296581
"7895",211758.433890108,549818.646623267
"7896",211817.784276135,549777.584200034
"7897",211912.159356245,549733.330125239
"7898",211886.395519768,549743.950100879
"7899",211876.937458222,549684.79905494
"7900",211851.98930648,549678.221440499
"7902",211843.215606507,549653.192239201
"7908",211834.690042739,549646.049511223
"7915",212156.48398554,547305.674395746
"7916",212164.70346233,547281.283987036
"7917",212132.361541826,547182.470470559
"7918",212109.787006501,547092.902898867
"7919",212087.884787543,547083.462256599
"7920",212019.624296883,547117.651613623
"7921",212009.213908988,547111.996653467
"7924",211987.462771202,547125.196063332
"7925",211930.634897065,547132.334045825
"7926",211940.325711406,547164.322033497
"7929",211326.76965181,550217.608627244
"7930",211452.725533373,550133.618074578
"7931",211627.437057271,549877.76176969
"7935",211473.315214971,549967.291131024
"7937",211463.924140426,549985.977565432
"7938",211439.846260012,549982.307692605
"7939",211448.395291336,549955.765679887
"7950",211434.403154585,550689.596150449
"7951",211437.547823083,550676.853782627
"7952",212058.264512445,550817.42732165
"7953",212078.851522128,550829.157509699
"7954",211453.91622489,550682.060600554
"7955",211699.32620123,550600.780822682
"7961",211367.018720739,550020.461046365
"7966",211907.92215853,550810.547767124
"7967",211936.850144564,550800.803009833
"7968",211823.734368204,550737.976790773
"7969",211358.021388558,550657.946861879
"7970",211705.554477683,548720.457078506
"7971",211626.956121128,548765.517336474
"7972",211521.965031515,548833.940729417
"7973",211476.947890217,548865.449698424
"7974",211465.576364988,548866.174312387
"7981",211392.845882622,547171.804236345
"7982",212363.318122087,550603.73182389
"7983",211326.654923336,548971.943486651
"7984",211324.023321536,549008.411547728
"7985",212616.343257204,550573.147344948
"7986",211537.92768333,549137.390719914
"7987",211673.296027548,549362.383439892
"7995",211545.231797082,547596.590859535
"7996",211414.080113388,547256.19717501
"7997",211431.790746901,547296.999218142
"7998",210857.95432229,547942.65569244
"7999",211452.724892491,547356.359678894
"8000",210869.41572025,547952.845767692
"8001",211036.802571669,548979.894591733
"8002",211497.784322843,547450.330969641
"8003",211523.265938935,549488.249804983
"8010",211148.88806399,547654.684182213
"8011",211131.19369891,547678.000763338
"8012",211028.318237713,547798.561361312
"8013",211010.187299923,547760.252667797
"8014",211014.56622709,547752.388422116
"8015",211044.120874578,547716.342790363
"8016",211032.508980115,547674.90664133
"8017",211029.476622989,547666.20176882
"8022",212338.141788677,549595.221904211
"8023",212430.612060588,549609.176880181
"8024",212496.611896348,549624.120599678
"8030",211022.813496515,547679.198591176
"8031",211019.342508729,547670.706065683
"8032",210987.744554043,547605.839123066
"8033",210884.474692043,547654.50126433
"8034",210882.3310272,547666.549747074
"8035",210926.354532251,547733.446506964
"8036",210943.341881432,547774.299517156
"8037",212581.369600275,549421.969216932
"8038",212548.113011126,549305.092602388
"8041",211195.120392202,548718.964804348
"8042",211302.790213687,548964.407169297
"8043",211278.101557918,549009.284218652
"8044",211171.025338894,549036.137269422
"8045",210957.28905782,547781.510323545
"8046",210878.293204544,547836.471794528
"8053",211057.115807211,549080.362129332
"8054",210952.287921194,549100.981377034
"8063",211026.579654168,549248.221163
"8086",212789.67550525,548262.840400235
"8087",212798.947766507,548268.537045811
"8094",212602.193597621,548305.474233884
"8095",212497.347091294,548287.189137405
"8096",212758.681154569,548353.107147449
"8097",212628.105333128,548285.743198335
"8098",210697.260827955,547768.445911785
"8099",210692.030333547,547759.332594079
"8109",210735.821436784,547746.640185906
"8110",210743.671261558,547734.391013065
"8111",210775.899424577,547721.424306957
"8112",210780.4428702,547720.370732116
"8113",210837.42255796,547700.314132064
"8114",210821.086103297,547695.741212947
"8115",210797.114332325,547649.689968408
"8116",210789.31514933,547612.991649601
"8117",210792.834754515,547604.856196191
"8118",210773.5005274,547614.302993944
"8119",210870.822481166,549934.088095903
"8120",211253.896672909,550087.398402135
"8129",210898.174421593,547811.590454018
"8130",210832.2752143,547927.257772137
"8131",210770.598764597,547897.442843021
"8132",210788.146433779,547880.329239073
"8133",210756.398405011,547881.705830302
"8136",211253.633257687,549983.18833396
"8137",211228.000295486,549962.544934204
"8143",212049.957833659,548712.338289547
"8145",210713.156230219,547900.187951876
"8146",210712.890697827,547919.830902632
"8147",210839.683261854,548131.277922818
"8148",211220.327697892,549826.750499116
"8149",211181.089129475,550115.24864151
"8150",211171.855327765,550129.390164746
"8151",211074.263944457,550198.768969417
"8155",212117.505503891,548691.051407596
"8156",211539.698685602,549124.930510307
"8157",212841.981766445,549044.038808568
"8158",213030.196407805,549185.115972054
"8159",210920.296217666,550104.546344763
"8160",210871.904786237,549919.654760289
"8161",210728.271274337,548099.166539535
"8167",211056.873076173,550189.096278126
"8168",210974.012944254,550237.316190172
"8169",210954.067332548,550225.756803207
"8175",211806.485134815,547795.448519402
"8176",211849.126715036,547792.827944595
"8177",211833.340695682,547788.565558656
"8178",211955.947963761,547759.056703041
"8179",212013.243229463,547740.054151537
"8180",211999.012515795,547737.971765416
"8192",212100.812825071,547699.521998581
"8195",212931.337935254,548782.698023795
"8197",212344.24615698,547740.171929986
"8198",212320.052505214,547621.336825993
"8199",212248.73771795,547653.57324115
"8200",212421.286514051,547597.627645646
"8201",212456.903217124,547706.446817436
"8202",212584.111434306,547692.469157561
"8207",212956.834987694,548871.799669132
"8209",212609.927672028,547850.847578044
"8210",212615.585521016,547863.775947233
"8211",211265.552611168,547853.276648171
"8212",211273.829182122,547848.912629417
"8213",211266.563885443,547842.581046333
"8214",211262.777065318,547850.01798753
"8215",211229.267107568,547742.607940872
"8216",211275.507960534,547724.693828348
"8217",211261.093946651,547719.919511168
"8218",211271.554822242,547708.532392308
"8221",211259.560748392,547673.028308408
"8222",211240.882866661,547634.602065925
"8223",211124.987615037,547609.537502363
"8224",211132.246446368,547613.711068705
"8225",211119.4158491,547619.769987523
"8226",211124.189248553,547622.148663974
"8241",211702.522568363,547970.843929628
"8242",211743.713511327,547896.36286078
"8246",211700.146867824,548519.5296941
"8252",211718.621572171,547842.620200963
"8253",211717.752396077,547827.014577572
"8254",211670.832522408,547847.456758313
"8255",211662.879717972,547871.776559356
"8256",211632.61633066,547855.30257424
"8260",211588.900261003,548514.97434408
"8262",211920.100991534,549773.677363654
"8263",212125.512701361,549643.572408058
"8264",212171.931155832,549237.208131605
"8270",211994.99967548,548722.937943213
"8271",212033.101044558,548820.756423583
"8272",212070.198697256,548913.04972419
"8274",211710.525098662,548469.008881424
"8280",212994.949119197,549040.29894158
"8281",212991.31917782,549009.212253693
"8282",212978.901377112,549018.589117453
"8283",212924.18123162,549039.344927127
"8284",212406.606224159,549055.162961007
"8285",212341.132916791,549060.346364341
"8286",212288.732290185,549083.007179956
"8287",212289.413550468,549070.802534345
"8288",212281.929014064,549065.8106456
"8289",212268.271877485,549076.447039529
"8292",211875.484143739,548460.64277923
"8297",212635.653470889,549055.625159357
"8298",212726.395190788,549039.529777392
"8299",213023.762352105,549179.146426429
"8313",212013.276249865,548211.840120207
"8314",212016.032481135,548201.936288951
"8321",212167.600009191,548462.345448034
"8328",213060.002450716,549330.705309448
"8329",212791.243922083,549670.959177018
"8330",212655.71477144,549643.3105141
"8335",212175.599811838,548470.412702044
"8336",212104.853785737,548491.711445126
"8337",212115.316972108,548499.868119031
"8338",212100.922176796,548506.770926654
"8339",212106.060534293,548509.919245471
"8340",212170.857899805,548670.082253409
"8341",212158.234449241,548660.310027526
"8342",212152.293735634,548673.907424438
"8343",212042.573852791,548705.9363006
"8344",212054.476582609,548706.205251467
"8347",212630.89158251,549650.505102799
"8348",212669.946099998,549682.481474702
"8353",212071.037382271,548517.216667741
"8354",212005.669205216,548555.007687418
"8355",212010.547243509,548558.824304684
"8356",211993.880660128,548567.596327082
"8358",212907.165200011,549671.206901961
"8359",212913.629521794,549678.269680994
"8360",212981.587075239,549676.63325276
"8361",213022.010133945,549680.093589643
"8362",213029.399350647,549689.906910066
"8369",211787.441073241,548678.814366805
"8370",211925.366368921,548603.281456787
"8371",211949.397577009,548587.999951653
"8377",211934.321944973,548583.006256203
"8378",211818.598515666,548471.745917426
"8383",211774.44536301,548491.119855726
"8386",210980.639467247,548094.688004901
"8387",211080.649571807,548054.701377344
"8388",211090.50170718,548040.792516203
"8389",211031.665408138,547946.698486624
"8391",212908.18039091,548681.646375741
"8392",212899.487668046,548672.122003263
"8393",212910.735893707,548666.902360687
"8394",212905.367745917,548663.286219799
"8395",212877.164479788,548572.121750026
"8398",210890.465573109,547880.780569976
"8399",210927.527641278,547913.823866645
"8400",210924.228374275,547906.697079776
"8401",210916.899680887,547904.821339825
"8402",210918.754062351,547917.928032302
"8403",211224.832219243,548005.310558616
"8404",211213.700426336,548002.589643285
"8405",211284.255461656,547979.172087568
"8406",211253.886767204,547939.833490258
"8407",211295.473999794,547917.550369151
"8413",212894.395201542,548426.304880746
"8442",212253.339908175,548314.169996267
"8459",211352.797770984,547607.341319948
"8460",211700.289899812,547989.24813781
"8465",211357.079148297,547622.470131563
"8503",210854.145738973,548147.48421149
"8504",210788.751913602,548154.710726611
"8513",212210.922388825,549082.170252043
"8514",212255.510347826,548979.299297971
"8515",212240.681388458,548977.306565135
"8516",212257.527567351,548972.545222971
"8517",212246.156922286,548967.551397339
"8518",212410.007344766,548805.717570778
"8526",212385.440579681,548728.696305146
"8527",212560.736525633,549066.704813095
"8528",212484.336862606,549041.912281445
"8529",212494.907053878,549069.883166065
"8530",212481.208723178,549082.220931638
"8531",212459.813283582,549068.044806793
"8548",211168.939148153,547440.102139787
"8549",211143.955955786,547402.523539714
"8550",211147.994483177,547412.661393559
"8551",211143.021873716,547412.599671575
"8552",211151.976885947,547402.368364181
"8553",211127.192646564,547373.8004939
"8554",211120.156996044,547369.031501381
"8555",211123.680903743,547363.469754993
"8556",211275.092115933,547240.360173827
"8566",211293.112226311,547229.44709184
"8582",212195.727157555,548456.976317581
"8583",212272.104795281,548416.524036098
"8592",211790.214398035,548393.480888127
"8593",211836.046269453,548366.172127557
"8594",211825.706873078,548286.780311121
"8595",211951.452951916,548236.191359007
"8596",211778.126518566,548170.605881453
"8606",212631.785471166,549061.285051264
"8608",211741.810430796,548078.372761572
"8609",211741.259349037,548070.452353511
"8610",211644.576551304,547838.265704331
"8611",211587.069554882,547871.121074912
"8612",211485.749578003,547909.774574329
"8613",211347.548529734,547961.88448352
"8620",211208.234421731,547521.288547183
"8621",211248.667689614,547596.174099993
"8622",211092.799876181,547549.800388505
"8623",210976.957285069,547555.362104016
"8624",211359.010537139,547947.322425716
"8625",211345.928917694,547905.142235671
"8626",211338.344769106,547895.678009141
"8627",211334.263304678,547907.807499054
"8628",211314.921565098,547844.58751158
"8629",211319.225645881,547830.227109717
"8630",211306.279567675,547835.736135925
"8631",211307.764650904,547818.306443675
"8632",211374.145174285,547950.741088234
"8633",211462.439214398,547925.851661473
"8634",211168.352536421,547449.42928243
"8635",211163.738825057,547449.151577182
"8642",211472.837962232,547912.360663926
"8643",211458.803405305,547875.3492185
"8644",211447.623613761,547864.796466574
"8645",211432.894044326,547797.701384818
"8646",211427.083797169,547787.690511742
"8647",211369.391093998,547659.503212919
"8651",212164.82655141,548679.38214359
"8652",212047.812606339,548699.133244313
"8656",211375.892870183,547663.270008643
"8657",211368.872427722,547646.934369541
"8658",211487.877675537,547609.111576402
"8659",211480.370800462,547619.76417651
"8660",211535.462759434,547744.890433596
"8661",211544.742333459,547752.791406642
"10115",211158.520959557,550591.910416053
"10410",212233.95146371,549590.588442029
"10425",210835.008309467,547683.89213546
"10426",211260.773657654,547699.923238532
"10447",212665.309941872,549803.460695251
"10467",212005.509751369,548565.524185159
"10468",212417.086885547,548279.956939677
"10479",211815.975338348,548276.173286068
"10507",211343.447098687,547916.891289459
"10508",211377.945468133,547655.115039429
"10565",212683.245047234,547764.303195756
"10566",212790.042632379,551134.388719593
"10568",213489.807814321,549988.447060031
"10569",213389.823753136,551052.549533398
"10575",215148.849179018,550165.296534386
"10576",213693.936236955,550647.02124893
"10578",212343.292345746,550123.729244176
"10579",211600.82334745,547057.489050491
"10600",212169.599919912,550076.97792347
"10601",211262.210252611,549534.3413603
"10939",211045.991047826,548797.446917205
"12220",211320.298501993,550581.164010141
"12221",211237.64465642,550579.540166746
"12400",212768.133090776,550539.572058056
"12427",211413.454817385,547755.464944814
"12428",211176.276677165,547443.545078768
"12507",210896.199998864,547985.191106908
"12516",212076.110576148,548981.799759566
"12557",212842.314653979,548691.820639469
"12590",212507.154171509,549637.246409798
"12612",212171.637048348,548095.508959611
"12613",212019.475055969,547590.541922509
"12711",212768.317461248,550932.459476624
"12720",212803.863533959,550953.649579996
"12751",212695.681031966,550039.929219628
"12752",212687.776350789,549819.713317181
"12753",212661.577350173,549817.351676843
"12754",212805.161840687,549662.875390093
"12755",213319.950225001,548260.441570797
"12757",211974.155049077,548731.751106656
"12793",211097.109873114,549522.91041516
"12837",212445.378305379,548910.806925167
"12838",212206.661575302,548065.672831648
"12918",213940.805545921,550010.666453508
"12924",210744.356985909,547532.373420928
"13211",213626.892091032,550396.922153143
"13220",212511.268511011,547699.302141509
"13230",212695.075283313,547978.259579707
"13320",214218.932985108,551259.89517236
"13322",210907.818217802,547984.008668687
"13323",210968.459629913,548090.214746288
"13324",210801.340263693,548060.918478349
"13325",212596.19211337,547673.930427002
"13326",212466.037543969,547709.692560678
"13327",212601.356236577,547692.244732391
"13341",212615.685574822,547734.958394406
"13465",212379.329982054,550911.746194163
"13479",212194.230785383,550849.957318802
"13480",212171.696095707,550676.7934764
"13488",212397.20682096,547041.448460464
"13489",212388.268424164,547005.123255645
"13490",212301.250526253,546897.816590361
"13504",211061.119673262,547834.592498628
"13505",211045.496599339,547840.03645713
"13506",211763.239921914,550967.578966511
"13507",211773.876717184,550957.782716811
"13509",213056.35890126,549268.856980176
"13891",211183.420986582,550133.158928793
"13972",211427.212601506,548908.043247623
"13975",212045.426839509,548857.072229515
"13978",211577.153136278,547879.043260988
"14170",210910.319890564,549916.622638022
"14173",211040.832388952,550049.750965154
"14174",211034.390082464,549951.367403366
"14175",211017.413318837,549885.537732332
"14324",214655.832604666,551331.88082066
"14341",214650.333202836,551319.518365441
"14342",214800.708880902,551315.211989862
"14343",214791.873331452,551306.892973467
"14344",214781.048249955,551316.532599216
"14355",214790.945944289,551229.006425593
"14388",213169.057637367,549826.712081341
"14408",214521.238985783,551463.376189322
"14670",210781.136798861,549643.162245515
"14671",210769.351771132,549608.393682757
"14672",210764.969569778,549620.436339508
"14676",212914.951340037,549824.755971447
"14692",212905.161462664,549814.632908493
"14693",212912.334237039,549804.844358594
"14694",212925.062122728,549810.713575519
"14695",213002.013572392,549824.979161587
"14696",212990.911645375,549819.029609684
"14697",212911.487266504,549749.589831876
"14698",212916.115318162,549743.165263709
"14699",212904.889608297,549686.361795152
"14715",213054.031518517,549827.277229042
"14926",210796.008260029,549620.909690782
"14968",211960.81700344,547748.437474018
"14981",211725.838274735,547827.10427775
"15085",213719.933114408,550390.547085574
"15237",212219.755142565,548864.637592947
"15238",212219.21792107,548876.244843012
"15239",212225.670085098,548866.504127168
"15240",212210.087204798,548871.672496559
"15243",210925.640584434,548010.165973547
"15247",211458.834804661,547865.44919305
"15248",211485.78286737,547626.418353648
"15249",211326.879224166,547679.042118881
"15261",215919.341020894,551652.675529627
"15267",212124.563977967,548902.184300614
"15268",212126.345250974,548894.535011436
"15270",212171.870482952,548887.177540944
"15271",212796.823468975,548877.984798703
"15272",212792.353759686,548875.967553181
"15273",212793.885825192,548867.740395217
"15275",212781.811725087,548817.953905894
"15285",212860.606719775,548794.032710588
"15286",212867.703368167,548787.158235034
"15297",212871.450649933,548788.96294173
"15298",212925.843465653,548778.803626497
"15299",212847.599419566,548686.846302238
"15300",212839.253971921,548690.688812656
"15301",212705.646782708,548724.591476435
"15321",211452.703416896,547139.084624967
"15323",212260.972677279,547651.941625318
"15324",213042.303824296,549692.752616111
"15344",211064.609454583,549074.526868765
"15345",211076.788105652,549049.830431236
"15357",213220.194478527,549002.763761644
"15363",213054.654167116,549011.93712199
"15383",212131.799684886,548551.751019209
"15419",213620.063874607,549933.929108379
"15420",213613.411973374,549930.751282697
"15421",213612.327097409,549881.377734781
"15422",213610.597968083,549816.883885597
"15423",213617.011463986,549806.549858585
