id,xcoord,ycoord
"12101",194720.623489919,549502.941966827
"12102",194732.802676317,549509.858940009
"12103",194793.585472924,549447.464897047
"12111",193775.199319827,549773.763468449
"12207",190582.518411659,551730.68725023
"12208",190885.596698477,551645.298274772
"12209",190969.201851565,551630.023150852
"12210",190953.832396111,551621.823567815
"12214",190725.333150932,552129.771546818
"12215",193818.640752894,549802.978092711
"12217",196280.52103065,549762.327970095
"12226",196123.604158304,549558.323067091
"12227",191435.969616695,550839.325726579
"12236",189579.509904146,552834.509032854
"12237",189578.088149054,552844.444957742
"12241",189789.518394165,553962.545700527
"12246",189455.384154052,553091.310572157
"12255",195875.027436033,548711.522655913
"12278",196410.154156052,550818.102535691
"12279",196174.983098799,550485.675749484
"12301",194038.83677514,549855.278157098
"12309",191816.128439293,552309.91051598
"12310",192129.534373119,551710.522076593
"12313",194942.619094876,549764.408749182
"12318",191858.407670482,552407.695497395
"12319",191658.503108851,552547.724811992
"12320",191679.479960287,552548.974104897
"12321",191787.85351969,552474.637528622
"12322",192902.801833784,549545.062972008
"12323",196376.894860805,549754.609404245
"12324",192182.440984976,552233.835176328
"12325",192679.683801245,551987.721539437
"12326",191388.182201371,551837.251177912
"12327",194963.249891696,549307.722515142
"12328",191974.86441215,549812.30118662
"12338",192233.168703531,551863.907680465
"12342",190959.282926071,553091.949148859
"12398",190524.100319513,553064.722679174
"12477",188003.884040893,552720.16086453
"12482",196316.882049917,549768.067898744
"12490",188183.936473849,552984.126281637
"12491",188203.303428315,552967.685660738
"12495",196484.739185263,549981.460087354
"12552",191041.212663565,553021.30944826
"12560",190752.802264418,551153.234316992
"12567",191110.70280615,552984.37375578
"12576",191432.940007188,552716.904730621
"12577",191520.876645204,552652.941606287
"12578",191315.846067506,552857.571248428
"12724",194200.187408912,549786.112115392
"12759",192308.279312753,549920.297440841
"12831",191517.625501996,550353.560649293
"12846",194455.288556835,550027.750411882
"12847",194960.597097615,549299.961090264
"12866",195246.654665085,549357.236983672
"12867",195208.693060755,549283.539141465
"12869",194192.581489153,549755.048727511
"12885",196135.329850114,550584.593442359
"12897",192853.257726443,549547.663737802
"12898",194430.943569494,549756.667592793
"12899",194210.550021001,549770.596143764
"12900",193067.107264083,549528.243866833
"12919",195871.996248275,549685.955195064
"12987",195048.067048221,549237.342031533
"12993",194068.160198979,549881.148741371
"13017",195781.58849347,550840.433610403
"13018",196038.768764225,550861.858659856
"13021",192481.974010057,549919.703759387
"13031",195670.004140494,548810.0210667
"13035",194459.30105877,550043.657938177
"13045",194709.653870049,550716.268824807
"13047",194332.363688222,550137.959091638
"13048",194328.940675758,550056.462912837
"13049",194362.86091292,550104.899439437
"13050",194251.095485609,550059.372301646
"13051",194345.201240414,550046.961500306
"13229",190528.488730556,552735.121339896
"13653",189807.393763471,553931.338849986
"13663",190679.911712908,553310.786347565
"13673",195476.126922515,549231.934721898
"13674",195466.33323741,549212.667274309
"13677",190718.172277369,553322.739635095
"13691",189684.155505942,553477.589526879
"13721",194260.912741295,549990.224759275
"13725",194263.244561557,549984.84004441
"13726",194281.262769029,549993.075258127
"13727",194314.777229515,550035.948573381
"13728",194193.031434436,549871.358194244
"13729",194205.069401964,549865.557168348
"13799",194943.378186172,548693.914166958
"13800",194967.532741535,548656.472498393
"13801",194845.501911182,548558.30716314
"13802",194815.930416275,548602.788055042
"13815",195004.933421996,548930.147985154
"13930",192532.935332058,551863.595772843
"13937",193461.029451029,549916.158178606
"13940",193398.725078264,549814.578644125
"13941",193340.090520525,549921.585058326
"13942",193293.384792769,549940.878981898
"13952",192217.461425794,549587.549527075
"13995",195670.609251798,548526.104773353
"14015",189481.065683269,553385.878140359
"14016",189469.661015256,553384.58449999
"14017",189421.444365089,553432.402623939
"14037",190511.487991218,553101.048749347
"14062",194552.575822814,549777.77962285
"14127",189848.379071862,553748.708136433
"14130",190048.050348394,553639.755101363
"14131",189672.808406602,553468.925893281
"14132",189597.024201697,553494.364180701
"14143",189590.232578176,553508.760713025
"14144",189585.10911759,553491.362814745
"14145",189580.415630755,553501.768337357
"14146",189491.076174701,553535.450673986
"14147",189484.661639829,553532.694889495
"14156",189868.909691206,553406.095652118
"14157",189864.074023863,553417.37581301
"14158",189856.097707979,553402.118753058
"14159",189849.487861284,553411.844351033
"14168",190058.273710496,553158.047275407
"14169",190063.855098224,553152.724252247
"14171",190075.448870461,553072.104307181
"14172",190079.419349153,553057.662453885
"14197",189298.549755867,553534.824241833
"14230",190689.656954554,552903.724438266
"14231",190428.179061273,552977.308920807
"14251",190878.817343385,553183.293102763
"14263",190570.483313133,553441.864014316
"14264",191456.388990333,551064.058516761
"14274",190348.874989263,553219.496530615
"14278",193089.757373337,551439.720993143
"14289",193250.946063302,550269.650480097
"14300",191380.152394736,550416.848250341
"14301",191373.925203879,550406.535003918
"14316",196079.351256298,550735.369521147
"14317",196100.294975336,550628.079667129
"14326",190226.946474336,552901.998256704
"14327",190351.213464508,553050.668322699
"14328",190341.904812799,553069.488946417
"14359",189939.287334903,553512.863690875
"14367",189760.601930143,553644.027860696
"14368",189834.055028895,553725.633386028
"14435",194231.049735574,549196.332055794
"14436",194177.006891222,549234.95054033
"14437",194341.007808974,549197.796458369
"14438",194306.782802647,549214.538332182
"14668",191593.050459904,551261.397053967
"14669",191570.053953329,550323.53890218
"14688",191614.679265189,550304.990693175
"14689",191644.756114604,550242.112552149
"14690",191670.114373936,550235.833758873
"14691",191699.509723967,550183.846268069
"14709",191723.145843602,550176.358175485
"14710",191756.96021486,550141.407988873
"14711",191780.367550614,550115.570995137
"14712",191796.435840114,550081.708911506
"14713",191841.173137297,550051.617300979
"14714",191830.526572018,550043.533575777
"14728",191085.635014505,550739.675618645
"14729",192737.48870232,550409.166919045
"14730",191904.074216569,549967.300785917
"14731",191923.534563757,549962.51880896
"14732",191927.913286447,549947.037017463
"14733",191034.098818673,550795.42220079
"14734",190220.375753481,553521.358623217
"14748",193185.086557835,549722.494395893
"14749",193186.364700829,549748.200330177
"14753",191346.74735255,550491.970651707
"14754",191381.163442003,550483.45429732
"14833",191605.623899563,552477.752423324
"14834",191590.171679127,552485.675586127
"14835",191598.557814409,552489.519118159
"14839",191619.109772125,552512.778158174
"14840",191631.312327973,552503.30843137
"14903",191218.35009334,551062.94050355
"14905",191253.095873068,551085.840522677
"14906",191298.751597787,551110.888448723
"14910",195142.291974608,549207.278085564
"14917",191302.55645436,551097.009644975
"14920",191511.405637372,551228.541106744
"14921",191906.350346036,552106.851909391
"14923",192709.524942274,549611.335410773
"14924",191519.694138484,551220.264213242
"14925",192735.930399406,549692.539574766
"14963",195203.354861084,549132.279895925
"15095",194560.578796432,549354.124846009
"15097",194568.020836807,549384.29604675
"15125",196159.954405099,550234.826641362
"15265",195849.046838978,549675.787475472
"15266",195840.971446662,549682.984339486
"15276",193200.677397915,549654.716606821
"15277",193184.995340755,549662.044427196
"15279",195354.2935079,548556.456397829
"15283",195861.930395105,549703.642736226
"15333",195850.430686111,549707.284330543
"15347",196051.755996756,550122.110025653
"15348",196092.728447779,550180.485972121
"15356",191867.57894054,552081.950007192
"15385",196220.498899055,550534.200706019
"15386",196204.973806139,550535.932855032
"15387",196228.724513876,550580.608075844
"15388",196220.759449522,550583.645114016
"15407",195762.764555313,549506.249861302
"15408",195623.163888594,549205.009843228
"15409",195547.586200484,549238.479533095
"15426",195772.254746012,549595.063374937
"15608",192638.268930633,550846.163635111
"15609",192596.976049916,550895.905549836
"15610",192600.632991355,550906.707046659
"15611",192645.834799019,550936.214744816
"15640",194233.433093091,549948.331637344
"15668",194196.617301264,549884.842609187
"15678",194196.703104706,549857.174091692
"15885",195852.197075434,549573.160672155
"15889",193206.22905991,549917.216380009
"15890",193202.528124854,549838.882350573
"15892",195520.029855845,549103.178453382
"15893",195477.773364492,549065.343449485
"15906",192570.459398758,550748.010868878
"15911",191307.101977087,550980.008331402
"15912",191363.168344766,551011.848270354
"15979",191364.263475341,550878.702364045
"15980",191384.560125619,550876.713637925
"15981",191449.639689252,550893.070539098
"15982",191496.746239491,550914.104524555
"16058",195658.050668617,548815.559116308
"16059",195734.735694539,548886.766451876
"16082",194992.405134209,549977.105554602
"16083",194601.8024667,549466.214842952
"16084",191682.639789013,552146.564450144
"16085",191692.670243771,552164.728195034
"16086",191634.393981068,552087.275354079
"16087",191647.172503204,552082.756757303
"16088",191591.007795777,552024.144362133
"16240",195996.323269565,549376.021323986
"16241",195969.285307297,549363.609962762
"16242",195997.014584877,549316.619271536
"16243",196022.002378435,549258.730792204
"16244",196017.020715811,549207.413147631
"16245",195886.634839293,549334.148888885
"16416",189986.379865144,553558.248583019
"16417",190014.375141234,553615.891672175
"16418",189977.828692441,553564.831175789
"16529",194945.809891281,549600.002627465
"16530",194943.679217098,549611.679587673
"16531",193298.676231782,550856.588586295
"16533",193313.619690698,550846.869581675
"16687",195987.496026694,549286.457389776
"16708",190377.671548609,553267.611482976
"16736",190981.276874079,550721.509331189
"16773",193741.815779438,549580.133453983
"16774",193888.385911548,549674.517500279
"16776",193755.248484222,549599.862112325
"16877",193641.93216222,549804.393119384
"16878",193843.4608193,549851.792324053
"16879",193890.349019752,549908.045305371
"16880",193887.545864395,549887.799872181
"16913",191323.848480358,551321.960164843
"16914",191348.948098691,551262.273482898
"16932",196611.107519699,550195.228426974
"16936",194722.907458103,550673.734276537
"16937",191520.605327021,552407.827715529
"16943",194465.550755121,550033.747525083
"16944",194185.692078615,549377.643545573
"16945",194154.074953557,550376.098054665
"16946",191465.059760968,551907.351843578
"16947",191500.79281491,552367.291667901
"16948",191653.156240035,552385.526883872
"17025",194243.297908472,549753.359317726
"17026",194428.965177293,549685.494449005
"17038",193904.14496041,550506.191202963
"17039",193810.643663941,549411.011947361
"17040",191335.992376238,550869.429650147
"17041",191415.061499227,550884.904209052
"17042",191492.98064379,550908.083049866
"17043",191439.558848287,551054.274466894
"17044",194447.347363095,550528.665857825
"17045",194450.736754264,550483.8601873
"17063",195775.718109286,549691.518928287
"17064",196181.210174392,550566.990411472
"17065",195651.483488147,548779.955039941
"17066",195647.600474449,548785.484486192
"17067",195665.062843812,548802.004776712
"17087",191737.3157873,550975.915873154
"17098",195954.012661763,549988.341919946
"17104",190753.149729536,552781.390164795
"17147",189917.372491887,553829.837197528
"17181",189222.019751854,553537.21350578
"17182",189231.456665317,553543.456908214
"17183",189261.742352104,553561.174533797
"17263",190391.628323197,553234.611106286
"17264",190400.639703958,553252.480801105
"17279",196120.831316593,548971.430824404
"17286",191384.279444126,551821.647479983
"17352",195349.899496411,548758.17482779
"17353",195361.435782073,548758.758758295
"17354",195345.193028848,548689.941089194
"17355",195357.612378883,548688.089537895
"17356",195359.585537326,548652.750235213
"17357",195360.054007284,548551.309546148
"17363",189506.966287757,553118.286080049
"17395",189404.405059694,553426.861870505
"17396",189550.458058266,553337.80560685
"17397",189597.34995486,553225.34135495
"17398",189580.683066629,553224.074943353
"17399",189567.098822066,553209.074347207
"17400",189554.948720822,553193.295651707
"17401",189540.939108839,553145.815898868
"17409",191605.263513979,550277.511754143
"17411",193030.83171561,549531.420393168
"17428",191677.83350746,550209.591233689
"17429",191746.441581393,550135.949340915
"17430",191745.969884819,550134.484018492
"17432",192210.817568279,549894.523754392
"17433",190007.175622521,553282.786658828
"17434",195632.921016671,549143.997579501
"17440",195620.069762305,549132.763505465
"17452",190009.792732545,553260.476591836
"17475",194656.958366964,549242.754143349
"17507",194561.943279008,550669.598442014
"17598",194483.081681953,550201.017645461
"17760",188032.528774694,552700.565012352
"17791",191395.098234785,551818.423757548
"17792",192658.369857118,550806.686211207
"17793",193738.790916933,550590.513258134
"17794",190459.803314056,552734.368611884
"17795",191466.467335327,551893.747198557
"17796",195990.360494513,549526.153940325
"17797",191558.488851261,550874.585865234
"17798",191556.819856713,550854.207475661
"17799",193846.066338375,550570.552822607
"17800",194950.984829036,549302.225916452
"17801",193193.713599389,549488.508038629
"17802",193098.411781233,551561.668794313
"17803",189554.701215153,553753.411894019
"17809",193666.3527597,549779.104745642
"17810",194152.790092309,549759.124863554
"17811",194250.360289918,549779.669847824
"17818",189342.742872064,553910.372888274
"17819",189357.643004697,553936.191186493
"17820",189345.399843832,553921.856264431
"17822",189345.911103675,553940.508506833
"17823",189330.551813013,553918.44319387
"17835",189363.456436366,553996.708077346
"17836",189380.736996346,553986.952089848
"17837",189382.700474329,554000.767705682
"17838",189434.542420493,554048.649722693
"17839",189471.554231362,554055.488099301
"17840",189509.990932424,554066.786240175
"17864",189522.243620113,554077.557803884
"17865",189511.001340469,554087.620571139
"17866",189593.392563456,554171.732075717
"17867",189614.956667521,554170.733844055
"17868",189600.28485966,554182.840218711
"17869",189738.175790515,554184.777694167
"17872",192019.739292982,550685.444366808
"17883",189365.902556851,553698.696726373
"17984",191660.5748218,551286.914840928
"17985",191669.041566059,550700.333530541
"17986",191633.056839864,551291.462990239
"17991",191571.575789668,551385.397671192
"18084",189513.107476859,553350.56168172
"18218",195852.536803309,549294.699048261
"18219",195808.19482051,549363.226251416
"18229",189818.774537768,553933.369750155
"18232",194192.051318163,549496.402778039
"18238",195341.279316409,549165.680505878
"18243",194881.726828675,548899.319592904
"18244",194791.560579036,548994.157383282
"18245",194780.309198619,548996.372563486
"18247",195692.325399095,549551.094744792
"18265",194978.154505611,549297.192367579
"18268",193787.042523634,549699.735680136
"18269",193784.032694922,549704.383441823
"18270",193778.150266492,549703.064002083
"18271",193780.126410008,549697.206701948
"18286",191204.847338645,550773.095832805
"18287",191326.450886682,550800.05345353
"18288",191447.815914331,550834.425788272
"18289",191550.477169569,550859.47301022
"18290",191568.557642157,550861.752231408
"18298",191677.062892464,550893.425481982
"18299",192137.864534418,549454.50360228
"18300",192107.298213444,551005.778620456
"18301",191431.657365156,552540.773117452
"18302",191362.151238074,552608.950840968
"18303",191618.907807402,550289.318301654
"18304",191613.571462996,550277.835603026
"18322",192202.075346003,551037.442749319
"18323",192260.146027664,551039.675483835
"18324",192294.75560578,551054.788983449
"18364",196113.972054899,549110.3468834
"18378",195071.266589042,550067.569562792
"18416",193297.423434259,550385.775025169
"18418",193308.077466122,550380.958699289
"18419",193302.576864658,550374.895063687
"18420",195754.56591784,549974.724514894
"18421",195845.955240423,550079.418166785
"18422",195710.477523354,550122.087827739
"18423",195695.113905181,550127.529502152
"18429",195685.426942632,550160.880816098
"18430",195625.380516198,550089.957921868
"18431",195625.647566142,550080.160819617
"18432",195646.592806206,550075.883291721
"18433",195729.745737256,549999.100959127
"18434",195717.503766881,550013.020729568
"18435",195715.865030763,550021.243651166
"18436",195682.957096536,550048.003543325
"18437",195932.581282134,550102.752829935
"18438",195946.61028924,550100.910601148
"18439",191353.553200394,550350.151568016
"18440",191390.670459297,550310.67154486
"18441",195962.437426077,550090.369330002
"18443",191354.608726472,550367.072414049
"18611",195349.759755083,548619.767017484
"18700",191215.283907003,551830.262253714
"18735",195349.858551601,548940.428806925
"18737",195368.371034404,548948.456802956
"18738",195356.01113342,548951.350641764
"18753",194481.611714157,550239.931047985
"18757",190479.37492531,553348.829973001
"18801",195719.454069484,548563.160364489
"18802",195766.409483737,548625.963082814
"18823",196482.973461844,550106.978941365
"18913",192107.761339999,549976.306910936
"18914",192108.151813228,549963.925851341
"18915",192112.722732791,549949.920387766
"18916",192118.905707349,549937.629398503
"18917",192133.345951809,549921.305269117
"18918",192133.863988389,549984.407991523
"18919",192192.543942191,549993.852476022
"18949",192149.67313678,549996.744363536
"18950",192114.53832578,549984.644187515
"19130",192363.628728369,550277.276836699
"19175",190926.820701991,553061.62781152
"19176",190999.612613893,552992.229686546
"19190",195682.239596414,549191.92495652
"19191",194927.891018838,548996.376006568
"19193",194925.515522615,549027.050344636
"19206",194924.843838465,549153.38553566
"19210",195065.565637432,549054.267797355
"19224",194829.307345168,550009.649955324
"19225",194638.212428728,549976.67567546
"19237",194591.680640998,549755.945415844
"19264",195147.068155837,549651.971578767
"19269",195669.282857947,550823.092998976
"19270",195453.397506545,550818.460033286
"19280",194543.836804727,549321.625200703
"19283",195276.086733304,549612.736486209
"19289",192610.882278995,549862.186570188
"19312",193112.142755868,549525.046670598
"19313",194754.613577723,549695.385081644
"19345",189791.84937484,553454.925093087
"19346",189742.371914258,553461.240218712
"19347",189744.40756467,553471.655257593
"19348",189742.050447732,553481.356203905
"19352",194840.227974154,549078.559574146
"19353",193521.933211008,549592.611790813
"19354",193477.376257298,549779.004246359
"19379",193606.500640486,549577.364514019
"19380",193343.178616553,549508.597240391
"19381",193169.086685937,549513.183535298
"19382",192831.336113192,551819.413451374
"19385",192835.565598048,551826.667625148
"19386",192812.075257157,551877.914898545
"19390",194381.0694575,550611.492980945
