,시리얼번호,기온(℃),조도(lux),자외선(UVI),자치구,주소,위도,경도,idx,temp_rank,uv_rank,lux_rank,sum_val
597,V02Q1940065,27.0190082644628,3507.8429752066118,0.11157024793388427,구로구,서울특별시 구로구 고척동 283-2,37.50568303,126.8586102,575,524.0010000000001,118.8,109.098,751.899
292,V02Q1940131,26.631818181818172,5334.818181818182,0.2,성북구,서울특별시 성북구 동선동3가 89,37.59448521,127.0211958,270,389.557,192.0,170.126,751.683
260,V02Q1940346,26.594495412844033,5557.064220183486,0.2119266055045872,강서구,서울특별시 강서구 화곡동 361-1,37.53438349,126.8379965,239,375.23100000000005,199.44,174.933,749.604
694,V02Q1940293,27.277966101694908,2675.5169491525426,0.08135593220338977,강남구,서울특별시 강남구 개포동 1221-3,37.47640069,127.0484893,671,570.836,95.75999999999999,82.973,749.569
55,V02Q1940794,26.37706422018348,10897.990825688074,0.46146788990825705,양천구,서울특별시 양천구 목동 627-15,37.54573201,126.8677706,39,282.663,247.44,219.03199999999998,749.135
432,V02Q1940680,26.755652173913056,4611.1217391304335,0.1530434782608696,관악구,서울특별시 관악구 봉천동 970-21,37.48932572,126.928863,410,441.90200000000004,158.4,148.599,748.9010000000001
255,V02Q1940552,26.576,5750.66,0.217,관악구,서울특별시 관악구 신림동 808-169,37.47639433,126.9156696,234,367.51700000000005,200.64,180.576,748.7330000000001
538,V02Q1940576,26.917142857142863,3743.180952380953,0.12952380952380949,마포구,서울특별시 마포구 상암동 1296-5,37.57717666,126.896669,516,498.10400000000004,132.96,116.83099999999999,747.8950000000001
246,V02Q1940534,26.58518518518517,5539.6296296296305,0.21975308641975305,마포구,서울특별시 마포구 노고산동 1-39,37.55572217,126.9402897,225,370.27200000000005,202.79999999999998,174.515,747.587
53,V02Q1940295,26.36333333333333,11548.425,0.4741666666666667,동작구,서울특별시 동작구 대방동 501,37.50871275,126.9251675,37,278.255,247.92,220.91299999999998,747.088
355,V02Q1940951,26.672950819672142,4974.598360655737,0.17704918032786893,양천구,서울특별시 양천구 신월동 802,37.53124609,126.8361285,333,409.944,176.88,159.885,746.7090000000001
455,V02Q1940142,26.813761467889904,4152.275229357798,0.14770642201834858,강동구,서울특별시 강동구 암사동 548,37.55054502,127.1278725,433,461.187,152.88,132.297,746.364
401,V02Q1940178,26.697142857142858,4905.104761904762,0.16285714285714287,강남구,서울특별시 강남구 신사동 667-6,37.52105313,127.0194561,379,422.06600000000003,165.84,157.795,745.701
581,V02Q1940443,26.93207547169811,3796.349056603774,0.11509433962264147,양천구,서울특별시 양천구 신정동 89-82,37.52068417,126.8738043,559,504.165,122.64,118.503,745.3080000000001
128,V02Q1940333,26.446902654867248,7530.176991150442,0.2991150442477877,은평구,서울특별시 은평구 불광동 73-11,37.6260814,126.9277105,109,308.56,230.64,205.86499999999998,745.065
438,V02Q1940144,26.760483870967747,4428.8064516129025,0.15080645161290324,서초구,서울특별시 서초구 방배동 921-30,37.48255634,126.9946044,416,443.55500000000006,156.96,143.583,744.0980000000001
685,V02Q1940640,27.15128205128205,2923.068376068376,0.08461538461538456,마포구,서울특별시 마포구 연남동 369-1,37.56390510000001,126.91949040000002,662,555.9590000000001,97.92,90.079,743.958
240,V02Q1940217,26.80782608695653,2653.3739130434783,0.22173913043478266,영등포구,서울특별시 영등포구 여의대방로 300,37.51352713,126.9259171,219,457.33000000000004,204.23999999999998,82.137,743.7070000000001
390,V02Q1940818,26.968644067796607,1603.3305084745762,0.16610169491525426,종로구,서울특별시 종로구 창신동 401-3,37.57074131,127.0163741,368,514.0830000000001,168.48,60.400999999999996,742.964
298,V02Q1940390,26.59909090909091,5554.2818181818175,0.19636363636363635,도봉구,서울특별시 도봉구 창동 135-84,37.65472878,127.047743,276,377.43500000000006,190.56,174.724,742.719
595,V02Q1940349,27.02870370370372,3135.324074074074,0.11203703703703699,강동구,서울특별시 강동구 천호동 555-4,37.53976817,127.129658,573,526.7560000000001,119.03999999999999,96.767,742.5630000000001
181,V02Q1940947,26.489763779527564,6330.574803149606,0.2496062992125985,동작구,서울특별시 동작구 상도동 518-7,37.4990258,126.9520123,160,330.6,218.4,192.071,741.071
520,V02Q1940653,26.9,3602.699029126213,0.13300970873786402,마포구,서울특별시 마포구 노고산동 117-31,37.55310607,126.934626,498,492.59400000000005,137.28,110.56099999999999,740.4350000000001
253,V02Q1940825,26.56,5650.636363636364,0.2172727272727273,송파구,서울특별시 송파구 풍납동 바람드리길52,37.53825651,127.1219514,232,359.80300000000005,201.12,177.85899999999998,738.7819999999999
624,V02Q1940524,27.03627450980392,3138.8823529411766,0.10392156862745096,용산구,서울특별시 용산구 서계동 222-11,37.55435463,126.9681312,602,528.96,112.32,96.976,738.256
586,V02Q1940354,26.94262295081968,3478.081967213115,0.11393442622950815,강동구,서울특별시 강동구 성내동 150-9,37.5347172,127.1299797,564,508.57300000000004,121.19999999999999,108.47099999999999,738.244
106,V02Q1940532,26.427184466019412,6885.582524271845,0.3242718446601944,관악구,서울특별시 관악구 신림동 646-449,37.47072788,126.92179509999998,87,302.499,235.92,199.386,737.805
442,V02Q1940466,26.763809523809535,4283.466666666666,0.14952380952380953,마포구,서울특별시 마포구 연남동 224-43,37.56339663,126.9270326,420,444.10600000000005,156.0,136.89499999999998,737.001
224,V02Q1940837,26.50160000000001,6446.656,0.22800000000000006,종로구,서울특별시 종로구 궁정동 12-1,37.58414084,126.9705631,203,335.00800000000004,208.07999999999998,193.743,736.8309999999999
701,V02Q1940954,27.146721311475424,2878.508196721312,0.08032786885245899,강남구,서울특별시 강남구 논현동 280,37.508671,127.02279140000002,678,553.2040000000001,94.08,89.243,736.527
157,V02Q1940086,26.45365853658537,6918.951219512195,0.2723577235772358,구로구,서울특별시 구로구 고척동 73-3,37.49775403,126.8633107,138,312.41700000000003,223.67999999999998,199.595,735.692
491,V02Q1940248,26.78504672897195,4375.018691588784,0.14018691588785046,중랑구,서울시 중랑구 망우동 357-29,37.60115106,127.1007979,469,448.514,144.23999999999998,140.65699999999998,733.4110000000001
222,V02Q1940264,26.516513761467888,6082.522935779815,0.2302752293577982,도봉구,서울특별시 도봉구 도봉동 637-90,37.67118144,127.0451551,201,338.865,208.56,185.59199999999998,733.0169999999999
642,V02Q1940399,27.042608695652188,3094.617391304348,0.09826086956521732,서초구,서울특별시 서초구 서초동 1740-10,37.49139149,127.0127403,620,529.5110000000001,108.0,94.259,731.7700000000001
567,V02Q1940635,26.892592592592578,3683.2962962962956,0.12037037037037035,마포구,서울특별시 마포구 망원동 471-39,37.56127599,126.9033309,545,490.39000000000004,126.0,114.532,730.9220000000001
477,V02Q1940950,26.796747967479682,4146.260162601626,0.14308943089430892,노원구,서울특별시 노원구 공릉동 552-4,37.62280993,127.0749633,455,451.82000000000005,147.6,131.46099999999998,730.8810000000001
736,V02Q1940111,27.17217391304348,2736.4086956521733,0.07130434782608694,구로구,서울특별시 구로구 신도림동 292-212,37.50929949,126.8783801,713,558.163,85.67999999999999,84.854,728.697
728,V02Q1940844,28.327350427350424,844.6410256410257,0.07350427350427349,종로구,서울특별시 종로구 창신동 산 6-25,37.57894032,127.0144864,705,588.4680000000001,87.6,51.832,727.9000000000001
353,V02Q1940371,26.641509433962263,4851.66037735849,0.1773584905660378,광진구,서울특별시 광진구 광장동 248-23,37.54667759,127.1034537,331,394.516,177.35999999999999,155.914,727.79
424,V02Q1940167,26.7119658119658,4386.461538461538,0.15470085470085476,강서구,서울특별시 강서구 화곡동 1089-17,37.54481973,126.8358435,402,425.92300000000006,160.32,141.284,727.527
146,V02Q1940089,26.410169491525437,7310.313559322034,0.2796610169491527,동대문구,서울특별시 동대문구 회기동 3-2,37.59192024,127.0546253,127,296.98900000000003,226.32,203.98399999999998,727.2929999999999
774,V02Q1940839,27.40165289256198,2246.628099173554,0.05619834710743801,종로구,서울특별시 종로구 돈의동 162,37.57121882,126.9906086,750,576.897,76.8,71.687,725.384
762,V02Q1940581,27.310101010101015,2287.989898989899,0.06363636363636363,마포구,서울특별시 마포구 망원동 468-16,37.56142506,126.9016199,739,572.489,79.44,72.314,724.243
350,V02Q1940725,26.601754385964913,5233.789473684211,0.17807017543859646,관악구,서울특별시 관악구 신림동 1676-17,37.47982135,126.9023653,328,379.088,178.07999999999998,166.99099999999999,724.159
780,V02Q1940807,27.42222222222221,2074.555555555556,0.053703703703703705,종로구,서울특별시 종로구 숭인동 211-16,37.57311562,127.020059,756,578.5500000000001,75.36,68.55199999999999,722.4620000000001
393,V02Q1940749,26.667676767676774,4607.404040404042,0.16565656565656564,양천구,서울특별시 양천구 신월동 1047,37.52524025,126.84225659999998,371,406.08700000000005,167.76,148.39,722.237
735,V02Q1940068,27.15641025641026,2538.435897435897,0.07179487179487176,서초구,서울특별시 서초구 방배동 838-1,37.4913371,126.9923309,712,557.061,85.92,78.166,721.1469999999999
130,V02Q1940123,26.377235772357736,7641.544715447155,0.2975609756097561,강남구,서울특별시 강남구 대치동 1028-1,37.49489912,127.0618427,111,283.214,230.16,207.119,720.493
411,V02Q1940627,26.653465346534663,4861.831683168317,0.1603960396039604,성동구,서울특별시 성동구 송정동 73-879,37.55181934,127.06737959999998,389,400.57700000000006,163.44,156.123,720.1400000000001
232,V02Q1940648,26.48148148148148,6194.157407407409,0.2240740740740741,용산구,서울특별시 용산구 이태원동 15-24,37.53229458,126.9959865,211,325.641,206.16,188.309,720.11
415,V02Q1940543,26.675471698113203,4543.16037735849,0.15754716981132075,서대문구,서울특별시 서대문구 홍제동 259-4,37.59010207,126.9446623,393,411.04600000000005,162.48,146.29999999999998,719.826
378,V02Q1940758,26.649565217391313,4641.295652173913,0.16869565217391302,성동구,서울특별시 성동구 행당동 299-18,37.56011949,127.0316064,356,398.92400000000004,171.35999999999999,149.226,719.51
94,V02Q1940571,26.33814432989691,8762.670103092783,0.356701030927835,용산구,서울특별시 용산구 후암동 167-2,37.54650411,126.9752365,75,267.235,238.79999999999998,213.38899999999998,719.424
465,V02Q1940492,26.73168316831684,4319.495049504952,0.14455445544554452,양천구,서울특별시 양천구 신정동 1062,37.52818658,126.8601068,443,430.331,150.48,138.567,719.378
99,V02Q1940841,26.342857142857145,8482.50892857143,0.3491071428571429,종로구,서울특별시 종로구 효제동 173-2,37.57203734,127.0050414,80,269.439,237.6,212.135,719.174
809,V02Q1940716,27.64957264957264,1903.3418803418806,0.04102564102564101,종로구,서울특별시 종로구 무악동 60-2,37.57595297,126.9581816,785,584.0600000000001,68.39999999999999,65.835,718.2950000000001
639,V02Q1940711,26.973333333333336,3106.523809523809,0.09904761904761904,마포구,서울특별시 마포구 서교동 485-23,37.553799,126.9123651,617,514.634,108.72,94.67699999999999,718.0310000000001
290,V02Q1940164,26.53076923076922,5609.666666666668,0.2017094017094017,강남구,서울특별시 강남구 개포동 186-19,37.48858687,127.0679878,268,346.579,192.48,177.023,716.082
764,V02Q1940604,27.229702970297023,2202.3069306930693,0.06039603960396037,중구,서울특별시 중구 다동 60-2,37.56783722,126.9809414,741,564.7750000000001,78.96,71.26899999999999,715.0040000000001
702,V02Q1940085,27.050793650793647,2855.888888888889,0.08015873015873012,동대문구,서울특별시 동대문구 장안동 478-11,37.56833563,127.0658885,679,532.2660000000001,93.84,88.825,714.9310000000002
618,V02Q1940497,26.927102803738318,3192.457943925234,0.10560747663551398,마포구,서울특별시 마포구 도화동 204-14,37.53831210000001,126.9478368,596,501.96100000000007,113.75999999999999,99.066,714.787
250,V02Q1940321,26.50338983050847,5603.161016949151,0.2177966101694916,강동구,서울특별시 강동구 명일동 332,37.54946832,127.1463394,229,336.661,201.84,175.97799999999998,714.4789999999999
198,V02Q1940245,26.43486238532109,6380.211009174312,0.2431192660550459,노원구,서울특별시 노원구 상계동 1054-4,37.6737242,127.0505972,177,306.35600000000005,214.32,193.11599999999999,713.792
159,V02Q1940811,26.397247706422018,6961.568807339449,0.2706422018348624,송파구,서울특별시 송파구 풍납동 455,37.52727312,127.1162491,140,289.27500000000003,223.2,200.43099999999998,712.906
619,V02Q1940265,26.90648148148148,3366.0462962962956,0.10555555555555553,도봉구,서울특별시 도봉구 덕릉로53길 54,37.6395677,127.0350186,597,494.247,113.52,104.91799999999999,712.6850000000001
104,V02Q1940942,26.323076923076922,8391.68376068376,0.3316239316239317,양천구,서울특별시 양천구 신월동 805,37.53246263,126.8330763,85,261.725,236.39999999999998,211.71699999999998,709.842
313,V02Q1940642,26.536521739130432,5459.886956521739,0.1895652173913044,성동구,서울특별시 성동구 용답동 239-3,37.56021552,127.06433909999998,291,350.43600000000004,186.95999999999998,172.42499999999998,709.8209999999999
364,V02Q1940376,26.59583333333334,4920.841666666666,0.17333333333333328,강동구,서울특별시 강동구 천호동 221-24,37.54530451,127.136675,342,375.78200000000004,174.72,158.631,709.133
688,V02Q1940221,27.02222222222223,2781.981481481481,0.08333333333333331,영등포구,서울특별시 영등포구 영등포동3가 4-7,37.51891213,126.9077054,665,525.1030000000001,97.2,86.317,708.6200000000001
683,V02Q1940888,27.01694915254237,2771.847457627119,0.08559322033898302,광진구,서울특별시 광진구 중곡동 265-5,37.56307353,127.0819947,660,523.45,98.39999999999999,85.899,707.749
674,V02Q1940459,26.986607142857128,2929.1339285714284,0.08839285714285715,마포구,서울특별시 마포구 성산동 54-16,37.56451061,126.9116219,651,516.287,100.56,90.497,707.3439999999999
718,V02Q1940617,27.05412844036697,2697.6055045871562,0.07614678899082568,성동구,서울특별시 성동구 옥수동 362-1,37.5419721,127.0163706,695,533.368,90.0,83.39099999999999,706.759
630,V02Q1940403,26.90796460176991,3232.079646017699,0.1017699115044247,광진구,서울특별시 광진구 자양동 630,37.53430907,127.0819856,608,495.34900000000005,110.88,100.32,706.549
440,V02Q1940091,26.661946902654876,4463.053097345131,0.15044247787610615,도봉구,서울특별시 도봉구 창동 274-13,37.656045,127.0437189,418,404.985,156.48,144.837,706.302
325,V02Q1940828,26.48490566037739,6496.830188679246,0.1867924528301887,성동구,서울특별시 성동구 행당동 1-105,37.56133205,127.0396888,303,327.29400000000004,184.07999999999998,194.57899999999998,705.953
396,V02Q1940573,26.61340206185566,4849.1134020618565,0.1639175257731958,중구,서울특별시 중구 을지로6가 16-4,37.56839081,127.0054393,374,382.94500000000005,167.04,155.49599999999998,705.481
339,V02Q1940256,26.590756302521008,4710.588235294118,0.18319327731092444,영등포구,서울특별시 영등포구 양평동6가 98-1,37.54368812,126.8877377,317,372.47600000000006,180.72,151.94299999999998,705.139
614,V02Q1940218,26.859999999999985,3534.754545454545,0.10727272727272724,중랑구,서울특별시 중랑구 묵동 239-119,37.60984943,127.076301,592,481.023,114.72,109.307,705.0500000000001
418,V02Q1940171,26.647413793103446,4519.681034482759,0.15689655172413788,영등포구,서울특별시 영등포구 당산동3가 566,37.52413002,126.8986049,396,396.16900000000004,161.76,145.673,703.6020000000001
504,V02Q1940226,26.74385964912281,4056.3070175438597,0.13771929824561402,노원구,서울특별시 노원구 월계동 47-33,37.61544877,127.0646091,482,434.18800000000005,141.12,128.117,703.425
288,V02Q1940394,26.49454545454545,5684.181818181818,0.20181818181818176,강북구,서울특별시 강북구 번동 253,37.63213319,127.0380993,266,331.151,192.95999999999998,178.904,703.015
824,V02Q1940687,27.39107142857143,1651.491071428571,0.033035714285714314,종로구,서울특별시 종로구 동숭동 129-77,37.58117314,127.0057341,800,575.7950000000001,64.8,61.446,702.041
469,V02Q1940417,26.69666666666667,4143.35,0.14416666666666667,강동구,서울특별시 강동구 성내동 450-25,37.52595923,127.1324933,447,420.96400000000006,149.51999999999998,131.043,701.527
172,V02Q1940046,26.386776859504128,6516.2231404958675,0.25619834710743805,구로구,서울특별시 구로구 수궁동 212-15,37.49440262,126.83147209999998,152,285.96900000000005,220.32,195.206,701.495
177,V02Q1940078,26.400892857142853,6308.767857142857,0.25178571428571433,강서구,서울특별시 강서구 화곡동 1064,37.54254621,126.8403227,157,290.928,219.12,191.444,701.492
368,V02Q1940385,26.591428571428555,4747.990476190476,0.17238095238095238,서대문구,서울특별시 서대문구 북가좌동 408,37.57780973,126.90528559999998,346,373.57800000000003,173.76,153.197,700.535
326,V02Q1940387,26.54077669902913,5133.271844660194,0.18640776699029127,광진구,서울특별시 광진구 화양동 4-20,37.54005404,127.0709793,304,352.64000000000004,183.84,163.856,700.336
550,V02Q1940819,26.803448275862063,3658.939655172414,0.12758620689655165,송파구,서울특별시 송파구 석촌동 184-4,37.50734426,127.1046886,528,455.677,130.07999999999998,113.27799999999999,699.0350000000001
682,V02Q1940483,26.96,2869.523809523809,0.08571428571428566,금천구,서울특별시 금천구 독산동 378-451,37.46309492,126.9039678,659,510.77700000000004,98.64,89.03399999999999,698.451
437,V02Q1940673,26.66534653465346,4246.1584158415835,0.15148514851485145,관악구,서울특별시 관악구 신림동 495,37.48799620000001,126.9182374,415,405.53600000000006,157.2,134.596,697.3320000000001
27,V02Q1940880,26.213709677419352,18175.0564516129,0.8201612903225804,금천구,서울특별시 금천구 시흥동 832-14,37.45237475,126.908304,16,220.95100000000002,252.95999999999998,223.421,697.332
112,V02Q1940631,26.31600000000001,7313.24,0.31799999999999995,마포구,서울특별시 마포구 아현동 676,37.55647074,126.9485265,93,258.41900000000004,234.48,204.19299999999998,697.092
102,V02Q1940239,26.281250000000004,8434.9375,0.3410714285714285,강남구,서울특별시 강남구 대치동 1027,37.49344719,127.05696129999998,83,247.39900000000003,236.88,211.926,696.2049999999999
324,V02Q1940516,26.54324324324325,4916.162162162162,0.18738738738738744,서대문구,서울특별시 서대문구 북아현동 1-1785,37.56506052,126.9543342,302,353.19100000000003,184.32,158.422,695.933
748,V02Q1940688,27.054629629629627,2553.212962962963,0.06759259259259258,마포구,서울특별시 마포구 성산동 24-18,37.56552044,126.91486090000002,725,533.9190000000001,82.8,78.79299999999999,695.5120000000001
176,V02Q1940955,26.36720000000001,6586.328,0.2544,서초구,서울특별시 서초구 반포동 4-15,37.50458059,126.99450120000002,156,279.908,219.35999999999999,196.042,695.3100000000001
426,V02Q1940654,26.61666666666667,4698.898148148148,0.15462962962962964,양천구,서울특별시 양천구 목동 900-9,37.54304643,126.8836212,404,384.047,159.84,151.316,695.2030000000001
214,V02Q1940287,26.418518518518525,6025.185185185185,0.2370370370370371,양천구,서울특별시 양천구 신월동 197-35,37.53139333,126.8300752,193,299.744,210.48,184.547,694.7710000000001
186,V02Q1940513,26.377777777777787,6446.575757575758,0.24747474747474746,송파구,서울특별시 송파구 마천동 211-73,37.49417976,127.1549914,165,283.76500000000004,217.2,193.534,694.499
203,V02Q1940597,26.4,6271.4299065420555,0.24112149532710286,중구,서울특별시 중구 회현동1가 110-1,37.55619503,126.98116090000002,182,289.826,213.12,190.399,693.345
676,V02Q1940587,26.92142857142857,3009.255102040817,0.08775510204081631,성동구,서울특별시 성동구 성수동2가 279,37.54667133,127.06213970000002,653,499.75700000000006,100.08,92.79599999999999,692.633
168,V02Q1940881,26.35040650406503,6770.88617886179,0.2609756097560976,종로구,서울특별시 종로구 동숭동 1-124,37.58027207,127.00306840000002,149,272.194,221.04,198.34099999999998,691.575
372,V02Q1940053,26.578571428571433,4644.508928571428,0.17142857142857149,중구,서울특별시 중구 소공동 91-1,37.56504075,126.97888590000002,350,368.619,172.79999999999998,149.435,690.854
594,V02Q1940251,26.81181818181818,3616.627272727273,0.11272727272727268,영등포구,서울특별시 영등포구 양평동2가 12-1,37.52266609,126.8829153,572,459.53400000000005,119.52,111.188,690.2420000000001
670,V02Q1940369,26.936190476190475,2674.8761904761905,0.09047619047619043,금천구,서울특별시 금천구 독산동 980-44,37.47432254,126.9024197,647,505.26700000000005,101.52,82.764,689.551
114,V02Q1940663,26.28090909090909,7838.436363636363,0.31636363636363635,관악구,서울특별시 관악구 남현동 1086-1,37.47474727,126.9777859,95,246.848,234.0,208.373,689.221
145,V02Q1940831,26.3165137614679,7151.9908256880735,0.2798165137614679,강동구,서울특별시 강동구 암사동 81-1,37.56700001,127.1368127,126,258.97,226.56,202.31199999999998,687.842
444,V02Q1940495,26.604545454545452,4639.790909090909,0.14909090909090908,금천구,서울특별시 금천구 독산동 870-2,37.46145538,126.8900188,422,382.394,155.51999999999998,149.017,686.931
509,V02Q1940263,26.674999999999986,4264.464285714285,0.1357142857142857,성동구,서울특별시 성동구 용답동 239-3,37.56087438,127.0627473,487,410.49500000000006,139.92,136.059,686.474
422,V02Q1940705,26.592307692307692,4673.403846153846,0.15480769230769229,양천구,서울특별시 양천구 신월동 505-21,37.52307169,126.848613,400,374.129,160.79999999999998,150.48,685.409
776,V02Q1940718,27.130973451327435,1315.787610619469,0.053982300884955765,종로구,서울특별시 종로구 충신동 189-2,37.57389927,127.0046582,752,551.0,76.32,57.474999999999994,684.795
3,V02Q1940693,26.614563106796112,401.6116504854369,9.59126213592233,금천구,서울특별시 금천구 시흥동 1000-35,37.45606838,126.9003178,4,383.49600000000004,255.84,45.353,684.689
416,V02Q1940454,26.62641509433961,4215.415094339623,0.15754716981132075,성동구,서울특별시 성동구 용답동 239-1,37.56101387,127.0590525,394,387.90400000000005,162.23999999999998,133.76,683.904
607,V02Q1940173,26.81517857142857,3362.6339285714284,0.1089285714285714,강서구,서울특별시 강서구 화곡동 943-7,37.53400973,126.8610668,585,462.28900000000004,116.39999999999999,104.5,683.1890000000001
686,V02Q1940420,26.92752293577982,2653.633027522936,0.0844036697247706,동작구,서울특별시 동작구 상도동 315-37,37.49921389,126.9312596,663,503.06300000000005,97.67999999999999,82.346,683.089
769,V02Q1940656,27.060833333333346,2135.275,0.05916666666666666,금천구,서울특별시 금천구 가산동 가산로5길 43,37.47351068,126.8921347,745,535.0210000000001,78.0,70.015,683.0360000000001
785,V02Q1940696,27.085087719298247,2006.8684210526321,0.05175438596491227,마포구,서울특별시 마포구 연남동 250-1,37.56471491,126.9222725,761,539.98,74.16,67.298,681.438
731,V02Q1940425,26.930392156862744,2787.5,0.07254901960784313,관악구,서울특별시 관악구 신림동 1468-1,37.486421,126.9330533,708,503.61400000000003,86.88,86.735,677.229
828,V02Q1940536,27.131249999999987,1601.3482142857142,0.030357142857142867,중구,서울특별시 중구 예관동 120-1,37.56356092,126.9972196,804,551.551,63.839999999999996,60.192,675.5830000000001
518,V02Q1940159,26.68611111111111,3922.3425925925926,0.1333333333333333,중랑구,서울특별시 중랑구 중화동 326-87,37.59769087,127.0728232,496,414.35200000000003,138.0,122.68299999999999,675.0350000000001
555,V02Q1940553,26.73069306930693,3722.128712871287,0.12574257425742572,중구,서울특별시 중구 필동2가 20-9,37.56082689,126.996001,533,429.78000000000003,128.88,115.99499999999999,674.6550000000001
314,V02Q1940760,26.458035714285717,5439.883928571428,0.18928571428571428,양천구,서울특별시 양천구 신월동 1029,37.51760243,126.8469207,292,314.07000000000005,186.72,171.798,672.5880000000001
844,V02Q1940341,27.15135135135135,1122.6846846846847,0.019819819819819832,은평구,서울특별시 은평구 역촌동 62-28,37.60413569,126.9147653,820,556.51,60.0,55.385,671.895
274,V02Q1940866,26.425833333333344,5528.916666666668,0.2083333333333334,성동구,서울특별시 성동구 행당동 317-18,37.5580386,127.0296494,252,301.39700000000005,196.32,173.888,671.605
654,V02Q1940288,26.830909090909085,3165.090909090909,0.0954545454545454,마포구,서울특별시 마포구 현석동 106-28,37.54395677,126.9341213,632,467.24800000000005,105.11999999999999,97.603,669.971
530,V02Q1940057,26.670796460176987,4045.982300884956,0.131858407079646,구로구,서울특별시 구로구 개봉동 416-2,37.50526429,126.8451274,508,407.189,134.88,127.699,669.7679999999999
412,V02Q1940628,26.54615384615385,4698.910256410257,0.16025641025641027,성동구,서울특별시 성동구 마장동 765-1,37.56835683,127.0405289,390,354.293,163.2,151.525,669.0179999999999
41,V02Q1940809,26.14259259259259,13954.092592592593,0.5694444444444444,양천구,서울특별시 양천구 목동 131-30,37.54364297,126.8813523,27,195.054,250.32,222.376,667.75
279,V02Q1940556,26.416037735849056,5530.094339622641,0.2056603773584907,성동구,서울특별시 성동구 성수동2가 333-13,37.54024156,127.0546753,257,298.091,195.12,174.09699999999998,667.308
327,V02Q1940396,26.466379310344834,5147.71551724138,0.1862068965517241,서초구,서울특별시 서초구 서초동 1506-39,37.48874836,127.0067934,305,318.478,183.6,164.90099999999998,666.9789999999999
408,V02Q1940161,26.54018691588785,4657.757009345794,0.1607476635514019,강남구,서울특별시 강남구 신사동 658-2,37.52634275,127.0374614,386,352.08900000000006,164.16,150.06199999999998,666.311
135,V02Q1940175,26.24454545454545,7155.036363636364,0.2918181818181819,강남구,서울특별시 강남구 청담동 139-15,37.52778814,127.0467992,116,233.62400000000002,228.95999999999998,202.521,665.105
878,V02Q1940538,27.269911504424773,256.91150442477874,0.004424778761061947,관악구,서울특별시 관악구 봉천동 975-24,37.48627768,126.936066,852,570.2850000000001,52.32,42.427,665.0320000000002
375,V02Q1940363,26.520560747663552,4714.7663551401865,0.1691588785046729,서대문구,서울특별시 서대문구 홍은동 277-47,37.58137532,126.9343273,353,340.51800000000003,172.07999999999998,152.361,664.959
833,V02Q1940649,27.147524752475253,579.1584158415842,0.02475247524752476,종로구,서울특별시 종로구 사직동 1-28,37.57616826,126.9688622,809,554.306,62.64,47.652,664.5980000000001
751,V02Q1940206,26.924799999999994,2606.1839999999997,0.06719999999999997,성북구,서울특별시 성북구 하월곡동 81-15,37.609442,127.0341014,728,501.41,82.08,80.465,663.955
561,V02Q1940134,26.67830188679245,3944.698113207547,0.12169811320754716,광진구,서울특별시 광진구 군자동 55-1,37.55579789,127.0758197,539,412.148,127.44,123.101,662.689
65,V02Q1940953,26.147933884297533,10970.0826446281,0.43966942148760335,강남구,서울특별시 강남구 개포동 186-19,37.48903041,127.0678834,47,197.258,245.51999999999998,219.659,662.437
352,V02Q1940500,26.46990291262136,4974.873786407767,0.17766990291262144,중구,서울특별시 중구 신당동 52-7,37.56155266,127.0187487,330,321.78400000000005,177.6,160.094,659.4780000000001
345,V02Q1940715,26.477876106194692,4786.442477876106,0.17964601769911498,양천구,서울특별시 양천구 신정동 1284-1,37.51259339,126.8376519,323,325.09000000000003,179.28,154.033,658.403
258,V02Q1940685,26.361607142857146,5708.803571428572,0.21339285714285716,관악구,서울특별시 관악구 신림동 808-266,37.47839602,126.9162619,237,277.704,199.92,179.94899999999998,657.573
588,V02Q1940095,26.74956521739131,3212.608695652174,0.1139130434782608,양천구,서울특별시 양천구 목동 868,37.53291626,126.8683909,566,436.94300000000004,120.96,99.484,657.3870000000001
568,V02Q1940115,26.689285714285717,3681.964285714286,0.11964285714285712,동대문구,서울특별시 동대문구 이문동 354-18,37.59804281,127.06555729999998,546,416.00500000000005,125.75999999999999,114.11399999999999,655.8790000000001
741,V02Q1940463,26.90666666666668,2435.390476190476,0.0695238095238095,서대문구,서울특별시 서대문구 북가좌동 357-6,37.57993688,126.90752240000002,718,494.79800000000006,84.47999999999999,75.03099999999999,654.309
57,OC3CL200012,26.63228346456693,0.0,0.4598425196850392,광진구,서울특별시 광진구 화양동 34-75,37.54400194,127.06973130000002,40,390.65900000000005,247.2,14.838999999999999,652.6980000000001
861,V02Q1940605,27.1,820.343137254902,0.012745098039215691,마포구,서울특별시 마포구 서교동 466-2,37.55443,126.91544009999998,837,544.388,55.919999999999995,51.205,651.513
71,V02Q1940780,26.122222222222234,10239.564814814816,0.4231481481481482,중구,서울특별시 중구 서소문동 37,37.5646989,126.975981,53,188.99300000000002,244.07999999999998,217.778,650.851
548,V02Q1940476,26.65526315789475,3788.745614035088,0.12807017543859642,은평구,서울특별시 은평구 신사동 192-1,37.59234803,126.9065632,526,402.23,130.56,117.87599999999999,650.6659999999999
62,V02Q1940700,26.111965811965803,10945.25641025641,0.4427350427350428,마포구,서울특별시 마포구 도화동 1-452,37.54026182,126.9562101,45,185.13600000000002,246.0,219.24099999999999,650.377
