lat,lon,address,ratio
37.6303757,127.0226279,서울특별시 강북구 수유동 55-7,0.00021801209936240756
37.54214419,127.04775179999999,서울특별시 성동구 성수동1가 656-130,0.0002177775436755078
37.637816799999996,127.038271,서울특별시 도봉구 창동 557-72,0.00021766789543153884
37.48739741,126.9271244,서울특별시 관악구 신림동 1439-3,0.00021746734595946837
37.57893651,126.98591259999999,서울특별시 종로구 재동 54-1,0.00021735704374982969
37.534444,126.8347904,서울특별시 양천구 신월동 796,0.00021729513499975573
37.55439478,127.0200998,서울특별시 성동구 금호동2가 223-1,0.00021721513319948417
37.48248622,126.92649709999999,서울특별시 관악구 신원로 3다길 1,0.0002169938748145369
37.56840651,127.03366070000001,서울특별시 성동구 마장동 479-33,0.00021692477244209524
37.6255552,127.02721499999998,서울특별시 강북구 미아동 229-22,0.0002168789948452096
